cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,command_planar_speed_m_s,body_planar_speed_m_s,vx_error_m_s,vy_error_m_s,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok,mean_gait_blend,std_gait_blend,final_gait_blend,mean_learned_gait_blend,std_learned_gait_blend,final_learned_gait_blend,mean_raw_gait_gate_action,std_raw_gait_gate_action,final_raw_gait_gate_action,mean_prior_component_l2,std_prior_component_l2,final_prior_component_l2,mean_residual_component_l2,std_residual_component_l2,final_residual_component_l2,mean_applied_action_l2,std_applied_action_l2,final_applied_action_l2,mean_desired_gait_blend,std_desired_gait_blend,final_desired_gait_blend,mean_gait_gate_error,std_gait_gate_error,final_gait_gate_error,mean_reward_component_tracking_cost,std_reward_component_tracking_cost,final_reward_component_tracking_cost,mean_reward_planar_component_deficit_penalty,std_reward_planar_component_deficit_penalty,final_reward_planar_component_deficit_penalty,mean_reward_axial_prior_preserve_penalty,std_reward_axial_prior_preserve_penalty,final_reward_axial_prior_preserve_penalty,mean_axial_prior_residual_cancellation,std_axial_prior_residual_cancellation,final_axial_prior_residual_cancellation,mean_axial_slide_activity_deficit,std_axial_slide_activity_deficit,final_axial_slide_activity_deficit
0.25,-0.15,0.0,0.04220320152372229,-0.01168452378824285,0.01720951316029451,4.0,-12879.96349246068,False,0.291547594742265,0.04379084738858028,-0.20779679847627772,0.13831547621175713,0.24962107366301414,0.01720951316029451,0.042200584642255644,0.011693971560669454,True,True,0.4726332111,0.0396124519,0.4157887075,0.4609045872,0.0565892171,0.3796981536,-0.0260636085,0.0377261447,-0.0802012309,1.0742259553,0.0573416778,0.9917538166,0.2289263016,0.0499627567,0.2892801464,1.1394117936,0.0639495175,1.1075649261,0.5,0.0,0.5,0.0418586859,0.0237894494,0.0842112925,8.0201313593,2.023861361,9.0,1.7832690727,1.1076683468,0.348040015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,-0.075,0.0,0.046585770886595046,-0.012010466755894058,0.014188729783680576,4.0,-11953.943529803417,False,0.26100766272276377,0.04810909852400856,-0.20341422911340495,0.06298953324410594,0.21294372473522466,0.014188729783680576,0.04807225809944204,0.0018823820051711614,True,True,0.477090268,0.0445715396,0.4336835701,0.4672718114,0.0636736279,0.405262243,-0.0218187924,0.0424490853,-0.0631585047,1.2213117844,0.0681324887,1.1682903767,0.2048579848,0.0442378534,0.2815410793,1.2795576221,0.0654314243,1.2762736082,0.5,0.0,0.5,0.0431857725,0.0254257156,0.0663164299,7.8194093653,2.5593185353,9.0,1.7177182605,1.1973052144,0.1918766932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.07688202354275156,-0.025373376203353313,0.005191596972094703,4.0,-9278.061620170596,False,0.25,0.08096081622603062,-0.17311797645724844,-0.025373376203353313,0.17496754554090688,0.005191596972094703,0.07688202354275156,0.025373376203353313,True,True,0.4624605042,0.0441979987,0.4566121774,0.4463721489,0.0631399982,0.4380173963,-0.0357519007,0.0420933321,-0.0413217358,1.5306403083,0.073590868,1.5164515972,0.1255373239,0.0220451299,0.1524605751,1.5562829471,0.0691383962,1.5677987337,0.5,0.0,0.5,0.0488572851,0.0312352769,0.0433878226,8.3340400096,1.9886912634,9.0,0.9468491475,0.9541063575,0.3964483344,0.0007110118,0.0021328025,0.0,0.0007110118,0.0021328025,0.0,0.0,0.0,0.0
0.25,0.075,0.0,0.05140133203491647,-0.0022941409389487717,0.059510831879439285,4.0,-12727.546346226443,False,0.26100766272276377,0.05145250253983271,-0.19859866796508352,-0.07729414093894876,0.21310986636238963,0.059510831879439285,0.048574330370424884,0.01696745256885397,True,False,0.492047373,0.0431119536,0.4580200281,0.4886391043,0.0615885051,0.4400286116,-0.0075739304,0.0410590034,-0.0399809256,1.2257740936,0.0687727034,1.215923667,0.1919483312,0.0376027078,0.2077077776,1.2798286718,0.0654724641,1.2932270765,0.5,0.0,0.5,0.0367884036,0.0238431998,0.0419799719,8.2052135694,2.0081385737,9.0,1.906519079,1.0286447194,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.15,0.0,0.04308797785651425,0.005434003462241958,0.06683211932940791,4.0,-13814.5204946935,False,0.291547594742265,0.04342927848112515,-0.20691202214348575,-0.14456599653775803,0.2524121872304533,0.06683211932940791,0.0397434079115217,0.017508962189961882,True,False,0.5021320539,0.0383284175,0.482471036,0.5030457913,0.0547548821,0.4749586228,0.0020305275,0.0365032547,-0.0166942514,1.0751744971,0.0614113064,1.1060165167,0.2043889991,0.0429627018,0.2134719044,1.1398234749,0.0560953174,1.1947082281,0.5,0.0,0.5,0.0315939849,0.0218044343,0.017528964,7.8814488079,2.3247823845,9.0,1.9902143816,1.0585125492,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.09558399586982548,-0.05379935211933991,-0.5355680596735346,4.0,-4593.738008099442,False,0.0,0.10968441345470895,0.09558399586982548,-0.05379935211933991,0.10968441345470895,0.0355680596735346,0.0,0.10968441345470895,False,True,0.843978747,0.0305224507,0.8426038904,0.49139821,0.0436035011,0.4894341291,-0.0057345266,0.0290690007,-0.0070439139,2.0359245372,0.0345672375,2.0667695999,0.1542235094,0.0200643152,0.180840373,2.086732372,0.0419156049,2.1160788536,0.85,0.0,0.85,0.0232434523,0.0206789123,0.0073961096,1.9003065731,2.3871072917,0.6958956426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.25,0.10777639036780674,-0.05913561068439477,-0.5697044137301278,4.0,-4051.0535362623755,False,0.0,0.12293400982531306,0.10777639036780674,-0.05913561068439477,0.12293400982531306,0.3197044137301278,0.0,0.12293400982531306,False,True,0.8481182902,0.0276221981,0.8465573242,0.4973118432,0.039460283,0.4950818918,-0.0017921046,0.0263068553,-0.0032787388,2.0359245372,0.0345672375,2.0667695999,0.1584931337,0.0202283946,0.1827492565,2.0740901542,0.0419095887,2.10343647,0.85,0.0,0.85,0.018331549,0.0207480353,0.0034426758,1.1779325566,2.5551911533,0.2207303245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25,0.09169594812234944,0.061120582339834244,0.5194716129799761,4.0,-4052.716195713606,False,0.0,0.1101992399593439,0.09169594812234944,0.061120582339834244,0.1101992399593439,0.2694716129799761,0.0,0.1101992399593439,False,True,0.8335567401,0.0256916299,0.855492218,0.4765096288,0.0367023285,0.5078460258,-0.0156602475,0.024468219,0.0052306838,2.0359245372,0.0345672375,2.0667695999,0.1380390737,0.0173140978,0.1492395401,2.0510675353,0.0326419808,2.0825555325,0.85,0.0,0.85,0.0228606098,0.0201948796,0.005492218,1.2785379633,2.6406821233,0.5340768683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.10972791068468363,0.0552740863485708,0.5658875594600001,4.0,-4612.948146391824,False,0.0,0.1228634974469438,0.10972791068468363,0.0552740863485708,0.1228634974469438,0.06588755946000013,0.0,0.1228634974469438,False,True,0.8315782683,0.0227242834,0.8511560855,0.4736832405,0.032463262,0.5016515506,-0.0175445063,0.0216421747,0.0011010338,2.0359245372,0.0345672375,2.0667695999,0.1381683331,0.0157800717,0.147012502,2.0467988646,0.032408983,2.0760879517,0.85,0.0,0.85,0.0226726616,0.0184852283,0.0011560855,1.8615925446,2.3294936092,1.5029783656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.125,0.0,-0.25,-0.01055250463685807,-0.045125249324858695,-0.07028198282126508,4.0,-2994.5871273010152,False,0.125,0.04634267451001907,0.11444749536314193,-0.045125249324858695,0.12302242609185958,0.17971801717873492,0.01055250463685807,0.045125249324858695,True,True,0.5300404102,0.019828398,0.5213425579,0.5429148718,0.0283262829,0.5304893684,0.0286099145,0.0188841886,0.0203262456,0.3574064235,0.0115093656,0.3346954286,0.0942488522,0.0128725944,0.0860985368,0.3583394867,0.02397174,0.3094760776,0.5,0.0,0.5,0.0302099373,0.0195691417,0.0213425579,3.4275579441,3.303565177,1.2163842399,0.411828148,0.1076880469,0.4196526478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
