cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok
0.0,0.0,0.0,-2.409727367683958e-06,-4.827673982169548e-05,-0.00021033109946285342,6.0,1788.4339296543058,False,4.833684302680765e-05,0.00021033109946285342,0.0,4.833684302680765e-05,True,True
0.0,0.075,0.0,-0.030343256199555742,0.02779487630023611,0.04387472114574198,6.0,-7356.95182733668,False,0.056116280171639034,0.04387472114574198,0.02779487630023611,0.030343256199555742,True,True
0.0,0.15,0.0,-0.021330458282385584,0.07517743111784703,0.12138850931457242,6.0,-12153.574834003195,False,0.0778036327214939,0.12138850931457242,0.07517743111784703,0.021330458282385584,True,False
0.125,-0.15,0.0,0.04925289833186639,-0.16423339965058417,-0.14619891609684466,6.0,-12137.514836412822,False,0.07707277779304324,0.14619891609684466,0.15769852958252054,0.06730253577977997,True,False
0.125,-0.075,0.0,0.05005151984562451,0.0006549469742550277,0.027280055757465504,6.0,-9314.685298242663,False,0.10649387625177402,0.027280055757465504,0.042581856750499726,0.026312906910410938,True,True
0.125,0.0,0.0,0.044189638403664355,-0.01775655000443829,0.019621130541343106,6.0,-9698.327038623178,False,0.0827381992152998,0.019621130541343106,0.044189638403664355,0.01775655000443829,True,True
0.125,0.075,0.0,0.05145780431504479,0.0071619977615578236,0.037911604531822185,6.0,-9318.967215769831,False,0.10005223182851611,0.037911604531822185,0.047809520621554295,0.02033345948920589,True,True
0.125,0.15,0.0,-0.025971576458943005,0.07651183813731713,0.11103017870944039,6.0,-7695.061560582288,False,0.1679074948668294,0.11103017870944039,0.0421514241144885,0.0689336028656145,True,False
0.25,-0.15,0.0,0.07546452537789584,0.003787372809716798,0.03617726353735118,6.0,-10367.548597779196,False,0.23262241495023214,0.03617726353735118,0.06276170941897954,0.042073823383648463,True,True
0.25,-0.075,0.0,0.09056079204998406,-0.028300351662999264,-0.009048377277234657,6.0,-10405.696590730811,False,0.1661376483116574,0.009048377277234657,0.09487355324706824,0.001084368593046397,True,True
0.25,0.0,0.0,0.12732631982918577,-0.0018860376908328518,0.038721980961253344,6.0,-10804.59712010615,False,0.12268817768971248,0.038721980961253344,0.12732631982918577,0.0018860376908328518,True,True
0.25,0.075,0.0,0.08586323443228687,-0.018164920979237376,-0.009944346673180485,6.0,-10740.001691810412,False,0.18873415247934847,0.009944346673180485,0.07702241123848658,0.04207145764488376,True,True
0.25,0.15,0.0,0.0707716329836614,-0.01966779788457591,0.009928804884910733,6.0,-10439.908851884567,False,0.24679945134125533,0.009928804884910733,0.05056717609439342,0.05327670232513651,True,True
0.0,0.0,-0.5,0.05431136211485064,-0.028517513563819517,-0.360908423186108,6.0,-4164.694215600143,False,0.061343073240856326,0.139091576813892,0.0,0.061343073240856326,False,True
0.0,0.0,-0.25,0.05892883358653475,-0.030613087747605145,-0.37821146772162284,6.0,-3382.698348344933,False,0.06640608834521183,0.12821146772162284,0.0,0.06640608834521183,False,True
0.0,0.0,0.25,0.05492889502000627,0.026789153188647972,0.3666316440755513,6.0,-3128.6062886027003,False,0.061113355632657886,0.11663164407555132,0.0,0.061113355632657886,False,True
0.0,0.0,0.5,0.0573806286253025,0.02617952149000112,0.37488763770907063,6.0,-4114.700133218792,False,0.06307062618113377,0.12511236229092937,0.0,0.06307062618113377,False,True
-0.125,0.0,-0.25,-0.01230352198711575,0.06379572920559824,0.11405309241618052,6.0,-4050.9101961810493,False,0.1295005452551553,0.3640530924161805,0.01230352198711575,0.06379572920559824,True,False
-0.125,0.0,0.25,-0.014461612454813465,-0.06292572566606357,-0.11596438544754073,6.0,-4155.59669248706,False,0.1271942690206227,0.36596438544754073,0.014461612454813465,0.06292572566606357,True,False
0.125,0.0,-0.25,0.05334492661290124,0.02593564421882411,0.0343518640249989,6.0,-5352.206879965834,False,0.07620437771647987,0.2843518640249989,0.05334492661290124,0.02593564421882411,True,False
0.125,0.0,0.25,0.04870340866183706,-0.01631716474030769,-0.0029127542747295157,6.0,-5497.538327201945,False,0.07802191817037685,0.25291275427472953,0.04870340866183706,0.01631716474030769,True,False
0.25,0.0,-0.25,0.08054610547363157,0.007255469507530212,0.013231718914108534,6.0,-6319.407940701318,False,0.16960915130949833,0.2632317189141085,0.08054610547363157,0.007255469507530212,True,False
0.25,0.0,0.25,0.13228834154291197,-0.06128238602869356,-0.08393012812662952,6.0,-5422.061703148967,False,0.13270857309943454,0.33393012812662953,0.13228834154291197,0.06128238602869356,True,False
