cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,command_planar_speed_m_s,body_planar_speed_m_s,vx_error_m_s,vy_error_m_s,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok,mean_gait_blend,std_gait_blend,final_gait_blend,mean_learned_gait_blend,std_learned_gait_blend,final_learned_gait_blend,mean_raw_gait_gate_action,std_raw_gait_gate_action,final_raw_gait_gate_action,mean_prior_component_l2,std_prior_component_l2,final_prior_component_l2,mean_residual_component_l2,std_residual_component_l2,final_residual_component_l2,mean_applied_action_l2,std_applied_action_l2,final_applied_action_l2,mean_desired_gait_blend,std_desired_gait_blend,final_desired_gait_blend,mean_gait_gate_error,std_gait_gate_error,final_gait_gate_error,mean_reward_component_tracking_cost,std_reward_component_tracking_cost,final_reward_component_tracking_cost,mean_reward_planar_component_deficit_penalty,std_reward_planar_component_deficit_penalty,final_reward_planar_component_deficit_penalty,mean_reward_axial_prior_preserve_penalty,std_reward_axial_prior_preserve_penalty,final_reward_axial_prior_preserve_penalty,mean_axial_prior_residual_cancellation,std_axial_prior_residual_cancellation,final_axial_prior_residual_cancellation,mean_axial_slide_activity_deficit,std_axial_slide_activity_deficit,final_axial_slide_activity_deficit
0.25,-0.15,0.0,0.07697315548276525,-0.02595613861547788,0.03286794987117769,4.0,-13172.817432418806,False,0.291547594742265,0.0812316920715053,-0.17302684451723477,0.12404386138452211,0.2128970842232788,0.03286794987117769,0.07935825944119483,0.01734515653615929,True,True,0.4621956799,0.0419984284,0.4691110853,0.4459938285,0.0599977549,0.455872979,-0.0360041143,0.0399985033,-0.029418014,1.4305451381,0.072164357,1.4439972639,0.1210805719,0.0244892777,0.1197559536,1.4578321975,0.0686687656,1.4773352146,0.5,0.0,0.5,0.0476884758,0.0303124377,0.0308889147,8.4724490935,1.7045032627,9.0,1.9054102908,1.1792120107,0.8491408625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,-0.075,0.0,0.08939072856647756,-0.02848404895929011,-0.010989072781081521,4.0,-13339.528457948692,False,0.26100766272276377,0.09381920591627763,-0.16060927143352244,0.04651595104070989,0.1672096641095502,0.010989072781081521,0.09380562071686173,0.0015965339599218085,True,True,0.4549830116,0.0448117154,0.4467243809,0.4356900166,0.0640167363,0.4238919728,-0.0428733223,0.0426778242,-0.0507386848,1.6347283858,0.0820546947,1.5917116404,0.1200950564,0.0199178383,0.1420110464,1.6573829216,0.0768086532,1.6339879036,0.5,0.0,0.5,0.0528768423,0.0351945824,0.0532756191,8.4690533862,1.6868954103,9.0,1.7347459767,1.218913275,0.287464408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.1186662336853285,-0.026619925127506872,0.02081432380528725,4.0,-9649.99389298069,False,0.25,0.12161535853195131,-0.1313337663146715,-0.026619925127506872,0.1340043976449684,0.02081432380528725,0.1186662336853285,0.026619925127506872,True,True,0.4450663422,0.0456095836,0.4348006358,0.421523346,0.065156548,0.4068580512,-0.0523177693,0.0434376987,-0.0620946325,2.0345432079,0.1032625881,1.9507850409,0.0674765575,0.0119651018,0.0812146515,2.0365895993,0.0977399822,1.9676212072,0.5,0.0,0.5,0.0603136604,0.0382126058,0.0651993642,8.5663583045,1.4072326814,9.0,0.9482176497,0.9915814926,0.0288409291,0.0001016266,0.000456479,0.0,0.0001016266,0.000456479,0.0,0.0,0.0,0.0
0.25,0.075,0.0,0.08453820686622626,-0.011682355719263942,0.03468271161487668,4.0,-13289.609575660877,False,0.26100766272276377,0.08534158338880457,-0.16546179313377374,-0.08668235571926394,0.18679249390723585,0.03468271161487668,0.07761601642757034,0.035481542373795076,True,True,0.4672383452,0.0448002084,0.4359015938,0.4531976361,0.0640002977,0.4084308483,-0.031201576,0.0426668651,-0.0610461012,1.6372311193,0.0796503082,1.5634946823,0.1131041842,0.0183998817,0.1292069405,1.6621759409,0.0750408053,1.601151228,0.5,0.0,0.5,0.0462143513,0.0307346454,0.0640984062,8.3181343656,1.9153299654,9.0,1.7883856898,1.0977521024,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.15,0.0,0.06417064302796995,-0.017834093644890754,-0.00011857659361835804,4.0,-13097.213970421099,False,0.291547594742265,0.06660275011407472,-0.18582935697203007,-0.16783409364489074,0.25040134365102784,0.00011857659361835804,0.045850306952715913,0.0483081325979344,True,True,0.4817446015,0.0412538579,0.4595874703,0.4739208593,0.0589340827,0.4422678147,-0.0173860938,0.0392893885,-0.0384881236,1.4390926093,0.0724471543,1.4221665859,0.1093928628,0.0175088915,0.1298310459,1.464335624,0.0699288733,1.465872407,0.5,0.0,0.5,0.0374510595,0.0251507159,0.0404125297,8.2855429723,1.9378777667,9.0,1.9764664473,1.0255456799,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.07628191445819338,-0.0365691474327727,-0.5106995972118014,4.0,-3903.523506825096,False,0.0,0.08459452120183078,0.07628191445819338,-0.0365691474327727,0.08459452120183078,0.01069959721180136,0.0,0.08459452120183078,False,True,0.8510985239,0.0296011068,0.8546203197,0.5015693199,0.0422872955,0.5066004568,0.0010462132,0.0281915303,0.0044003045,2.7145660496,0.0460896662,2.7556927204,0.0788016401,0.0118305904,0.090343684,2.7087661874,0.0461294892,2.7451775074,0.85,0.0,0.85,0.0204835026,0.0213976261,0.0046203197,1.9299138471,2.565023658,1.0085935688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.25,0.07948441861639124,-0.03778654326244786,-0.5224857328851087,4.0,-3140.7452263463224,False,0.0,0.08800906575183358,0.07948441861639124,-0.03778654326244786,0.08800906575183358,0.2724857328851087,0.0,0.08800906575183358,False,True,0.8492369651,0.0304542454,0.8535973719,0.4989099501,0.0435060649,0.5051391027,-0.0007266999,0.0290040433,0.0034260685,2.7145660496,0.0460896662,2.7556927204,0.0835683883,0.0118317104,0.0963260457,2.7074661922,0.0461152805,2.743850708,0.85,0.0,0.85,0.0211752911,0.0219009208,0.0035973719,1.3135264674,2.755859179,0.2569345818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25,0.08287811281780129,0.04010345461147447,0.5398570939042526,4.0,-2956.3176584480975,False,0.0,0.09207099790930252,0.08287811281780129,0.04010345461147447,0.09207099790930252,0.2898570939042526,0.0,0.09207099790930252,False,True,0.7956572783,0.0249725961,0.8154043982,0.4223675404,0.0356751372,0.4505777117,-0.051754973,0.0237834248,-0.0329481922,2.7145660496,0.0460896662,2.7556927204,0.069047697,0.0096583338,0.0763516575,2.6960981989,0.0411965793,2.7341885567,0.85,0.0,0.85,0.0553271601,0.0227083093,0.0345956018,1.2553333422,2.7324810174,0.3466764247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.08511488649411819,0.04165224086492933,0.551224325557377,4.0,-3851.6480763371997,False,0.0,0.09475997610793659,0.08511488649411819,0.04165224086492933,0.09475997610793659,0.05122432555737699,0.0,0.09475997610793659,False,True,0.7925005981,0.0242807136,0.8116648344,0.4178579972,0.0346867338,0.4452354778,-0.0547613352,0.0231244892,-0.0365096815,2.7145660496,0.0460896662,2.7556927204,0.0691689704,0.0095923461,0.0762807801,2.6951614952,0.0414265123,2.7332398891,0.85,0.0,0.85,0.0586238953,0.0214236592,0.0383351656,1.8785380787,2.5328105454,1.1773827973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.125,0.0,-0.25,-0.0032184506892234906,-0.08527461699157601,-0.15612546513166792,4.0,-3927.1691557336753,False,0.125,0.0853353310645652,0.1217815493107765,-0.08527461699157601,0.14866911601133934,0.09387453486833208,0.0032184506892234906,0.08527461699157601,True,True,0.5123732588,0.0297977641,0.5028867803,0.517676084,0.0425682345,0.5041239718,0.011784056,0.028378823,0.0027493145,0.484244336,0.0165564221,0.4613595009,0.0410154375,0.0057440601,0.0380853303,0.4802755807,0.0209199536,0.4456369877,0.5,0.0,0.5,0.0264945001,0.0184131949,0.0028867803,4.8432087948,3.6719087752,1.7958636069,0.3322172633,0.1716612409,0.3687841368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
