cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,command_planar_speed_m_s,body_planar_speed_m_s,vx_error_m_s,vy_error_m_s,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok,mean_gait_blend,std_gait_blend,final_gait_blend,mean_learned_gait_blend,std_learned_gait_blend,final_learned_gait_blend,mean_raw_gait_gate_action,std_raw_gait_gate_action,final_raw_gait_gate_action,mean_prior_component_l2,std_prior_component_l2,final_prior_component_l2,mean_residual_component_l2,std_residual_component_l2,final_residual_component_l2,mean_applied_action_l2,std_applied_action_l2,final_applied_action_l2,mean_desired_gait_blend,std_desired_gait_blend,final_desired_gait_blend,mean_gait_gate_error,std_gait_gate_error,final_gait_gate_error,mean_reward_component_tracking_cost,std_reward_component_tracking_cost,final_reward_component_tracking_cost,mean_reward_planar_component_deficit_penalty,std_reward_planar_component_deficit_penalty,final_reward_planar_component_deficit_penalty,mean_reward_axial_prior_preserve_penalty,std_reward_axial_prior_preserve_penalty,final_reward_axial_prior_preserve_penalty,mean_axial_prior_residual_cancellation,std_axial_prior_residual_cancellation,final_axial_prior_residual_cancellation,mean_axial_slide_activity_deficit,std_axial_slide_activity_deficit,final_axial_slide_activity_deficit
0.25,-0.15,0.0,0.06572832752573689,0.010041970928166666,0.058294199032330796,4.0,-13768.365106814552,False,0.291547594742265,0.0664910085609527,-0.18427167247426313,0.16004197092816666,0.2440686004692825,0.058294199032330796,0.05119502445356811,0.04242786455445583,True,False,0.4666934189,0.0421919688,0.4253167387,0.4524191698,0.0602742411,0.3933096267,-0.0317205535,0.0401828274,-0.0711269155,1.4321454126,0.0732999772,1.3439694643,0.2325428474,0.0480992005,0.2738345563,1.4814832437,0.0710198794,1.4112440348,0.5,0.0,0.5,0.0441811005,0.0306189637,0.0746832613,8.2521475741,1.9299501432,9.0,1.8438995713,1.1531672351,0.8443298896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,-0.075,0.0,0.05963939017774993,0.007240850883627532,0.06982820099030695,4.0,-12943.526643289246,False,0.26100766272276377,0.060077340006801434,-0.19036060982225006,0.08224085088362754,0.2073661479749334,0.06982820099030695,0.05504353235569746,0.024072729967747963,True,False,0.4627064136,0.0511882805,0.4129131515,0.446723448,0.073126115,0.3755902164,-0.0355177013,0.0487507433,-0.0829398558,1.6239087701,0.0909427666,1.5037946701,0.232579232,0.0477344502,0.2980404198,1.6719703257,0.0806532241,1.5936133862,0.5,0.0,0.5,0.0522132035,0.0358445675,0.0870868485,8.3314825892,1.9505816123,9.0,1.7695442717,1.1901691577,1.17615457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.10999530849684985,-0.007148622714011825,-0.056156664664522404,4.0,-9396.014437531412,False,0.25,0.11022735911752787,-0.14000469150315015,-0.007148622714011825,0.1401870766140714,0.056156664664522404,0.10999530849684985,0.007148622714011825,True,False,0.4506380576,0.0538236098,0.4340034414,0.4294829394,0.0768908711,0.405719202,-0.0470113737,0.0512605808,-0.0628538653,2.032173515,0.1167219901,1.9481911659,0.1299273891,0.0245052192,0.1564061344,2.0353990126,0.1068925076,1.9838218689,0.5,0.0,0.5,0.0587389815,0.0433971702,0.0659965586,8.594014563,1.4407257146,9.0,0.9490483516,0.9413174602,0.0,0.0006710079,0.001991392,0.0,0.0006710079,0.001991392,0.0,0.0,0.0,0.0
0.25,0.075,0.0,0.06722835878508192,-0.018194346218712753,0.07846277462951157,4.0,-13217.854504928671,False,0.26100766272276377,0.06964686970181853,-0.18277164121491807,-0.09319434621871275,0.20516008139871664,0.07846277462951157,0.059164982241420624,0.03674494979768607,True,False,0.4735120102,0.0447561845,0.4419069139,0.4621600145,0.0639374064,0.417009877,-0.025226657,0.0426249376,-0.0553267486,1.6377244109,0.0757686937,1.5791432858,0.2173337992,0.0353933379,0.2877965271,1.6881964856,0.0672672885,1.690854311,0.5,0.0,0.5,0.04234997,0.0301862502,0.0580930861,8.5917374281,1.3630962481,9.0,1.8109120904,1.14436356,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.15,0.0,0.0476170662853885,-0.0012921867421453973,0.04037230254794122,4.0,-13844.862577835369,False,0.291547594742265,0.0476345961272231,-0.2023829337146115,-0.1512921867421454,0.2526819693372541,0.04037230254794122,0.04016647288885241,0.025606819479832777,True,True,0.48469596,0.042623393,0.4361165572,0.4781370858,0.0608905614,0.4087379389,-0.0145752762,0.0405937076,-0.0608413741,1.4324554962,0.0772480052,1.368547678,0.2122211998,0.0326082148,0.2364398539,1.4883805954,0.070443031,1.4556285143,0.5,0.0,0.5,0.0376977418,0.0250967634,0.0638834428,8.193580686,1.986912987,9.0,1.906710065,1.0527486876,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.08592494955811375,-0.034750543199318,-0.5419003764979381,4.0,-3906.904657144633,False,0.0,0.09268601409712286,0.08592494955811375,-0.034750543199318,0.09268601409712286,0.0419003764979381,0.0,0.09268601409712286,False,True,0.845096756,0.029779228,0.8495098304,0.4929953658,0.0425417543,0.4992997576,-0.0046697562,0.0283611695,-0.0004668282,2.7145660496,0.0460896662,2.7556927204,0.1561118028,0.0225562573,0.1783515066,2.6945201051,0.0474486771,2.7253053188,0.85,0.0,0.85,0.0212516454,0.0214292275,0.0004901696,1.9712031207,2.6087994017,0.9539186875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.25,0.07683463584222876,-0.03501680247706369,-0.5160495727338661,4.0,-3114.8523039712595,False,0.0,0.08443777425255593,0.07683463584222876,-0.03501680247706369,0.08443777425255593,0.2660495727338661,0.0,0.08443777425255593,False,True,0.8435843486,0.0311437647,0.8483111002,0.4908347837,0.0444910924,0.4975872859,-0.0061101442,0.0296607283,-0.001608476,2.7145660496,0.0460896662,2.7556927204,0.1682962443,0.0237902138,0.191397965,2.690977025,0.0471444749,2.7216076851,0.85,0.0,0.85,0.0232932634,0.0216452891,0.0016888998,1.3541723708,2.7833346119,0.2317401654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25,0.09593572327383554,0.047230654671574314,0.5675471374507195,4.0,-3487.018207282004,False,0.0,0.10693174337295476,0.09593572327383554,0.047230654671574314,0.10693174337295476,0.3175471374507195,0.0,0.10693174337295476,False,True,0.805957643,0.0269624221,0.8359461385,0.4370823471,0.0385177459,0.479923055,-0.0419451019,0.0256784973,-0.01338463,2.7145660496,0.0460896662,2.7556927204,0.151315571,0.0184752523,0.1687337905,2.6775626802,0.0382420432,2.7172217369,0.85,0.0,0.85,0.0465352217,0.0223869283,0.0140538615,1.3139846509,2.7484949766,0.4350048624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.10230416222437307,0.04910010657401825,0.6208970171513131,4.0,-3989.122743247303,False,0.0,0.11347670278083864,0.10230416222437307,0.04910010657401825,0.11347670278083864,0.12089701715131307,0.0,0.11347670278083864,False,True,0.7952189436,0.024684134,0.8146785231,0.421741348,0.0352630485,0.4495407473,-0.0521724347,0.023508699,-0.0336395018,2.7145660496,0.0460896662,2.7556927204,0.1509286162,0.0195951506,0.1677958667,2.669523679,0.0373543715,2.703681469,0.85,0.0,0.85,0.0561917519,0.0212781022,0.0353214769,1.8818540754,2.5839972861,1.2970253136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.125,0.0,-0.25,-0.004680219960059408,-0.0813259680140599,-0.13405465435985842,4.0,-3841.9082437015795,False,0.125,0.08146052744917892,0.1203197800399406,-0.0813259680140599,0.14522659034172627,0.11594534564014158,0.004680219960059408,0.0813259680140599,True,True,0.5215237115,0.0298909584,0.5064761071,0.5307481593,0.0427013691,0.5092515815,0.0204987729,0.0284675794,0.006167721,0.4803852671,0.0195707918,0.4584177732,0.0872464759,0.0115115112,0.0878913701,0.4787479196,0.03080664,0.4281981885,0.5,0.0,0.5,0.0284657536,0.0233760652,0.0064761071,4.6733886997,3.5811506399,1.6737936627,0.3574897699,0.1674107267,0.4122253927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
