time_s,raw_gait_gate_action,learned_gait_blend,gait_blend,desired_gait_blend,gait_gate_error,prior_component_l2,residual_component_l2,applied_action_l2,policy_residual_0,ema_residual_0,prior_component_0,residual_component_0,applied_action_0,policy_residual_1,ema_residual_1,prior_component_1,residual_component_1,applied_action_1,policy_residual_2,ema_residual_2,prior_component_2,residual_component_2,applied_action_2,policy_residual_3,ema_residual_3,prior_component_3,residual_component_3,applied_action_3,policy_residual_4,ema_residual_4,prior_component_4,residual_component_4,applied_action_4,policy_residual_5,ema_residual_5,prior_component_5,residual_component_5,applied_action_5,policy_residual_6,ema_residual_6,prior_component_6,residual_component_6,applied_action_6,policy_residual_7,ema_residual_7,prior_component_7,residual_component_7,applied_action_7,policy_residual_8,ema_residual_8,prior_component_8,residual_component_8,applied_action_8,policy_residual_9,ema_residual_9,prior_component_9,residual_component_9,applied_action_9,policy_residual_10,ema_residual_10,prior_component_10,residual_component_10,applied_action_10
12.22,-0.035157252103090286,0.44726412184536457,0.8130848852917552,0.85,0.03691511470824482,2.7664260864257812,0.04498467221856117,2.760958671569824,-0.03436810523271561,-0.04422520846128464,-0.7859025001525879,-0.015478822402656078,-0.8013813495635986,0.037539638578891754,0.029815949499607086,-0.6508670449256897,0.010435582138597965,-0.6404314637184143,-0.02171676978468895,-0.014352787286043167,-0.47311416268348694,-0.005023475270718336,-0.47813764214515686,0.022179335355758667,0.02317529171705246,-0.5193784236907959,0.008111352100968361,-0.5112670660018921,0.05248911678791046,0.05908479914069176,-0.7202360033988953,0.02067967876791954,-0.6995563507080078,-0.02689354680478573,-0.023803461343050003,-0.7742816805839539,-0.008331211283802986,-0.7826129198074341,0.01768791303038597,0.017473824322223663,-1.0,0.006115838419646025,-0.9938841462135315,-0.04314985126256943,-0.04984607920050621,-1.0,-0.0174461267888546,-1.0,0.014674518257379532,0.013100331649184227,-1.0,0.004585116170346737,-0.9954149127006531,-0.07088766247034073,-0.07614001631736755,-1.0,-0.026649005711078644,-1.0,-0.004064403474330902,-0.010718809440732002,-1.0,-0.0037515831645578146,-1.0
12.24,-0.03337502107024193,0.4499374683946371,0.814956227876246,0.85,0.03504377212375398,2.7676830291748047,0.04367900267243385,2.7627880573272705,-0.03712413087487221,-0.042094886302948,-0.7859824299812317,-0.0147332102060318,-0.8007156252861023,0.036650724709033966,0.03186638280749321,-0.6745725870132446,0.011153234168887138,-0.6634193658828735,-0.026467282325029373,-0.01798713579773903,-0.4848730266094208,-0.00629549752920866,-0.4911685287952423,0.020809605717658997,0.02246558666229248,-0.5015453696250916,0.007862955331802368,-0.4936824142932892,0.04634717479348183,0.05526351183652878,-0.6995711922645569,0.019342228770256042,-0.6802289485931396,-0.02828274480998516,-0.025147246196866035,-0.7817946076393127,-0.008801535703241825,-0.7905961275100708,0.015692422166466713,0.016939403489232063,-1.0,0.005928791128098965,-0.9940711855888367,-0.04424561187624931,-0.0481659397482872,-1.0,-0.01685807853937149,-1.0,0.01321596372872591,0.013135021552443504,-1.0,0.004597257357090712,-0.9954027533531189,-0.06794321537017822,-0.07368097454309464,-1.0,-0.025788340717554092,-1.0,-0.0016329837962985039,-0.00799306109547615,-1.0,-0.0027975712437182665,-1.0
12.26,-0.030319634824991226,0.45452054776251316,0.8181643834337592,0.85,0.03183561656624079,2.7677505016326904,0.042734477669000626,2.7634129524230957,-0.03889860585331917,-0.0411360040307045,-0.7824233770370483,-0.01439760159701109,-0.7968209981918335,0.03454732149839401,0.03267066553235054,-0.6971175074577332,0.011434732936322689,-0.6856827735900879,-0.02615242823958397,-0.02043672278523445,-0.4996912181377411,-0.007152853067964315,-0.5068440437316895,0.01749161072075367,0.020973393693566322,-0.48640069365501404,0.007340687792748213,-0.47905999422073364,0.04278606176376343,0.05152027681469917,-0.6771896481513977,0.018032096326351166,-0.6591575741767883,-0.02572369948029518,-0.025320181623101234,-0.7857617139816284,-0.00886206328868866,-0.7946237921714783,0.01562660187482834,0.01654556393623352,-1.0,0.00579094747081399,-0.9942090511322021,-0.046635132282972336,-0.04770669713616371,-1.0,-0.016697343438863754,-1.0,0.014169982634484768,0.013445509597659111,-1.0,0.004705928266048431,-0.9952940940856934,-0.06925182789564133,-0.07235223054885864,-1.0,-0.025323281064629555,-1.0,0.0003332746564410627,-0.005495159886777401,-1.0,-0.0019233059138059616,-1.0
12.280000000000001,-0.029225539416074753,0.45616169087588787,0.8193131836131214,0.85,0.030686816386878535,2.7666268348693848,0.04194136708974838,2.762735366821289,-0.039052851498126984,-0.040511056780815125,-0.7753044366836548,-0.014178869314491749,-0.7894833087921143,0.03370872139930725,0.032982081174850464,-0.7180003523826599,0.011543728411197662,-0.7064566016197205,-0.02548752725124359,-0.021951964125037193,-0.5172391533851624,-0.007683187257498503,-0.5249223113059998,0.015770887956023216,0.01941264234483242,-0.47428151965141296,0.00679442472755909,-0.467487096786499,0.03845759108662605,0.04760146886110306,-0.6535892486572266,0.01666051335632801,-0.6369287371635437,-0.02419295348227024,-0.024982012808322906,-0.7860946655273438,-0.008743704296648502,-0.7948383688926697,0.015902532264590263,0.016352655366063118,-1.0,0.005723429378122091,-0.9942765831947327,-0.047927435487508774,-0.04777291789650917,-1.0,-0.016720520332455635,-1.0,0.015301946550607681,0.014002440497279167,-1.0,0.004900854080915451,-0.9950991272926331,-0.06975692510604858,-0.0715736448764801,-1.0,-0.025050776079297066,-1.0,0.0005282917409203947,-0.003688124241307378,-1.0,-0.00129084347281605,-1.0
12.3,-0.029769953340291977,0.45534506998956203,0.8187415489926934,0.85,0.03125845100730662,2.7643492221832275,0.041208088397979736,2.760798454284668,-0.03877725824713707,-0.03999091684818268,-0.764784038066864,-0.013996820896863937,-0.7787808775901794,0.03299948573112488,0.03298730403184891,-0.736756443977356,0.011545556597411633,-0.7252109050750732,-0.024915453046560287,-0.022841010242700577,-0.5371264815330505,-0.007994353771209717,-0.5451208353042603,0.014747656881809235,0.01801314577460289,-0.4654572904109955,0.006304600741714239,-0.4591526985168457,0.03454262763261795,0.043683815747499466,-0.6292950510978699,0.015289335511624813,-0.6140057444572449,-0.023150525987148285,-0.02443256601691246,-0.7827861309051514,-0.008551398292183876,-0.7913375496864319,0.016373027116060257,0.016358766704797745,-1.0,0.005725568160414696,-0.9942744374275208,-0.048024702817201614,-0.047848451882600784,-1.0,-0.01674695871770382,-1.0,0.016024617478251457,0.014609093777835369,-1.0,0.0051131825894117355,-0.9948868155479431,-0.0697612389922142,-0.07102992385625839,-1.0,-0.024860473349690437,-1.0,-0.0005159639404155314,-0.0027364762499928474,-1.0,-0.0009577666642144322,-1.0
12.32,-0.031093914061784744,0.4533591289073229,0.817351390235126,0.85,0.03264860976487394,2.7609925270080566,0.040494248270988464,2.7576894760131836,-0.03811914473772049,-0.03942938521504402,-0.751096248626709,-0.013800284825265408,-0.7648965120315552,0.03209011256694794,0.032718148082494736,-0.7529686093330383,0.011451351456344128,-0.7415172457695007,-0.02451023831963539,-0.02334177866578102,-0.5589107871055603,-0.008169622160494328,-0.5670804381370544,0.01364986039698124,0.01670416072010994,-0.4601244032382965,0.005846456158906221,-0.4542779326438904,0.03140267729759216,0.039999473839998245,-0.6048474907875061,0.0139998160302639,-0.5908476710319519,-0.02212829887866974,-0.023741286247968674,-0.7759097814559937,-0.008309450000524521,-0.7842192053794861,0.017049692571163177,0.016566043719649315,-1.0,0.005798115395009518,-0.9942018985748291,-0.04720752313733101,-0.04765617474913597,-1.0,-0.016679661348462105,-1.0,0.016283199191093445,0.015111325308680534,-1.0,0.005288963671773672,-0.9947110414505005,-0.06979865580797195,-0.0706605464220047,-1.0,-0.024731190875172615,-1.0,-0.002149519044905901,-0.002560388995334506,-1.0,-0.0008961361600086093,-1.0
12.34,-0.03284452483057976,0.45073321275413036,0.8155132489278912,0.85,0.034486751072108746,2.7566657066345215,0.039813071489334106,2.753552198410034,-0.037248458713293076,-0.03877510875463486,-0.7345454692840576,-0.013571287505328655,-0.7481167316436768,0.03110397793352604,0.03223389759659767,-0.7662761807441711,0.011281863786280155,-0.7549943327903748,-0.024255938827991486,-0.02361602708697319,-0.5821074843406677,-0.008265608921647072,-0.5903730988502502,0.01267255563288927,0.015494679100811481,-0.4584014117717743,0.005423137452453375,-0.4529782831668854,0.028658445924520493,0.03659716621041298,-0.5807903409004211,0.012809008359909058,-0.5679813623428345,-0.021420881152153015,-0.023045163601636887,-0.7656183838844299,-0.008065806701779366,-0.7736842036247253,0.017764251679182053,0.01692550629377365,-1.0,0.005923927295953035,-0.9940760731697083,-0.04594041779637337,-0.04714144766330719,-1.0,-0.016499506309628487,-1.0,0.016083093360066414,0.015402855351567268,-1.0,0.005390999373048544,-0.994608998298645,-0.0702008605003357,-0.07052263617515564,-1.0,-0.024682922288775444,-1.0,-0.004129103384912014,-0.003031003288924694,-1.0,-0.001060851151123643,-1.0
12.36,-0.034900519996881485,0.4476492200046778,0.8133544540032744,0.85,0.03664554599672554,2.751506805419922,0.039204590022563934,2.748567581176758,-0.036370594054460526,-0.03805375471711159,-0.715499997138977,-0.01331881433725357,-0.7288188338279724,0.030148951336741447,0.03160841390490532,-0.776383101940155,0.011062944307923317,-0.7653201818466187,-0.024134762585163116,-0.02377164736390114,-0.6062003970146179,-0.008320076391100883,-0.6145204901695251,0.012181609869003296,0.014500757679343224,-0.4603266716003418,0.005075265187770128,-0.45525139570236206,0.02589467167854309,0.03338641673326492,-0.557658851146698,0.011685245670378208,-0.5459735989570618,-0.021355565637350082,-0.022538283839821815,-0.7521410584449768,-0.007888399064540863,-0.7600294351577759,0.018409591168165207,0.017370732501149178,-1.0,0.006079756189137697,-0.9939202666282654,-0.044613052159547806,-0.046382930129766464,-1.0,-0.016234025359153748,-1.0,0.015469691716134548,0.01542290672659874,-1.0,0.005398017354309559,-0.9946019649505615,-0.07101985067129135,-0.07067179679870605,-1.0,-0.02473512850701809,-1.0,-0.006377537734806538,-0.004034963436424732,-1.0,-0.001412237179465592,-1.0
12.38,-0.03705858811736107,0.4444121178239584,0.8110884824767709,0.85,0.03891151752322908,2.745675802230835,0.03869963064789772,2.742910861968994,-0.03540452942252159,-0.03725899010896683,-0.694383442401886,-0.013040645979344845,-0.7074241042137146,0.029267428442835808,0.03090611845254898,-0.783064603805542,0.010817141272127628,-0.7722474336624146,-0.02407839521765709,-0.023863671347498894,-0.6306537985801697,-0.008352285251021385,-0.6390060782432556,0.01216043345630169,0.013798660598695278,-0.4658574163913727,0.004829531069844961,-0.4610278904438019,0.02305436134338379,0.030286800116300583,-0.5359675884246826,0.010600379668176174,-0.5253672003746033,-0.02184833027422428,-0.022331297397613525,-0.7357775568962097,-0.007815954275429249,-0.7435935139656067,0.01904914155602455,0.017874255776405334,-1.0,0.00625598942860961,-0.9937440156936646,-0.04338664188981056,-0.045484043657779694,-1.0,-0.015919415280222893,-1.0,0.014620286412537098,0.015182120725512505,-1.0,0.005313741974532604,-0.9946862459182739,-0.07215550541877747,-0.07111690938472748,-1.0,-0.024890918284654617,-1.0,-0.008882815949618816,-0.005489319562911987,-1.0,-0.0019212617771700025,-1.0
12.4,-0.039151936769485474,0.4412720948457718,0.8088904663920402,0.85,0.04110953360795977,2.739347219467163,0.03831907734274864,2.7367537021636963,-0.03432987630367279,-0.03638025373220444,-0.6716655492782593,-0.012733088806271553,-0.6843986511230469,0.02848498709499836,0.03017977997660637,-0.7861720323562622,0.010562922805547714,-0.7756091356277466,-0.024023473262786865,-0.0239116121083498,-0.6549235582351685,-0.008369063958525658,-0.663292646408081,0.01250467635691166,0.013410464860498905,-0.4748705327510834,0.0046936627477407455,-0.4701768755912781,0.02012411504983902,0.027237994596362114,-0.5161990523338318,0.009533298201858997,-0.5066657662391663,-0.022722292691469193,-0.022448595613241196,-0.716891884803772,-0.007857007905840874,-0.7247489094734192,0.019710665568709373,0.01842517778277397,-1.0,0.0064488123171031475,-0.9935511946678162,-0.04237258434295654,-0.04455060511827469,-1.0,-0.015592711977660656,-1.0,0.01369523536413908,0.014736054465174675,-1.0,0.005157618783414364,-0.9948424100875854,-0.07350468635559082,-0.07183324545621872,-1.0,-0.025141635909676552,-1.0,-0.011536099016666412,-0.007303353399038315,-1.0,-0.0025561735965311527,-1.0
12.42,-0.04114946722984314,0.4382757991552353,0.8067930594086646,0.85,0.04320694059133534,2.7327027320861816,0.038078781217336655,2.7302706241607666,-0.03321509808301926,-0.03543070703744888,-0.6478516459465027,-0.012400747276842594,-0.6602523922920227,0.027761558070778847,0.029454313218593597,-0.7856361865997314,0.010309009812772274,-0.775327205657959,-0.02391943708062172,-0.02391395904123783,-0.6784698367118835,-0.008369885385036469,-0.6868396997451782,0.013105735182762146,0.01331904623657465,-0.48716554045677185,0.004661666229367256,-0.48250386118888855,0.017183935269713402,0.02422177791595459,-0.4987930357456207,0.008477621711790562,-0.49031540751457214,-0.023842675611376762,-0.02286681905388832,-0.6959041953086853,-0.008003386668860912,-0.7039076089859009,0.020400887355208397,0.019017890095710754,-1.0,0.0066562616266310215,-0.993343710899353,-0.04160530865192413,-0.0436670184135437,-1.0,-0.015283456072211266,-1.0,0.012749872170388699,0.01414019986987114,-1.0,0.004949070047587156,-0.9950509071350098,-0.07501573860645294,-0.07278799265623093,-1.0,-0.025475796312093735,-1.0,-0.014300082810223103,-0.009402371942996979,-1.0,-0.0032908301800489426,-1.0
12.44,-0.04300510883331299,0.4354923367500305,0.8048446357250213,0.85,0.04515536427497868,2.725923538208008,0.037992142140865326,2.7236328125,-0.032091766595840454,-0.034429024904966354,-0.6234716773033142,-0.012050158344209194,-0.6355218291282654,0.02711757831275463,0.028753293678164482,-0.7814690470695496,0.010063652880489826,-0.7714053988456726,-0.023741643875837326,-0.023862265050411224,-0.7007687091827393,-0.008351792581379414,-0.709120512008667,0.01395215280354023,0.013508978299796581,-0.5024689435958862,0.00472814217209816,-0.49774080514907837,0.0142867062240839,0.02124125510454178,-0.4841367304325104,0.00743443937972188,-0.4767023026943207,-0.025137705728411674,-0.023548085242509842,-0.6732813119888306,-0.008241829462349415,-0.6815231442451477,0.02110152691602707,0.019642982631921768,-1.0,0.006875043734908104,-0.9931249618530273,-0.04110713675618172,-0.042899053543806076,-1.0,-0.015014668926596642,-1.0,0.011835371144115925,0.013448751531541348,-1.0,0.0047070630826056,-0.9952929615974426,-0.07666423171758652,-0.0739508643746376,-1.0,-0.02588280290365219,-1.0,-0.017132679000496864,-0.01172146387398243,-1.0,-0.004102512262761593,-1.0
