cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok
0.0,0.075,0.0,-0.031533725266942335,0.029078158430952804,0.041773311131751756,6.0,-7548.733846164272,False,0.055706295535636434,0.041773311131751756,0.029078158430952804,0.031533725266942335,True,True
0.0,0.15,0.0,-0.021535449637819958,0.07403879021134972,0.12207690649295204,6.0,-12443.101799379434,False,0.07895493007823146,0.12207690649295204,0.07403879021134972,0.021535449637819958,True,False
0.125,-0.15,0.0,0.01536235542626916,-0.13165399566550948,-0.10794658473559648,6.0,-12337.594514787232,False,0.11116199432682412,0.10794658473559648,0.11097414130026355,0.07248114583535603,True,False
0.125,-0.075,0.0,0.05343461129281459,0.026115315058537827,0.04025160990624924,6.0,-9559.911430796401,False,0.12387861720328455,0.04025160990624924,0.03238358242251787,0.049885578618523344,True,True
0.125,0.0,0.0,0.04444023576159945,-0.03291154437747617,0.00024771206953403774,6.0,-9519.463093892284,False,0.08702324613261254,0.00024771206953403774,0.04444023576159945,0.03291154437747617,True,True
0.125,0.075,0.0,0.052208109818568334,0.010158281504216658,0.03286268961774005,6.0,-9591.14181956613,False,0.0974838844818569,0.03286268961774005,0.04999447755060339,0.01815019637328521,True,True
0.125,0.15,0.0,-0.03290719758395211,0.06924361102559337,0.09581061483849711,6.0,-7683.3484663525,False,0.1773591762751591,0.09581061483849711,0.0321277409361015,0.06960868899092762,True,False
0.25,-0.15,0.0,0.07680981963561354,-0.001340346002659717,0.044320981067221966,6.0,-10487.800102097197,False,0.22824226449379975,0.044320981067221966,0.06655347929196775,0.038368988962389244,True,True
0.25,-0.075,0.0,0.07981610542576063,-0.018461457803942597,0.017774854957616142,6.0,-11017.577409848975,False,0.17932976530992056,0.017774854957616142,0.0817548246252113,0.005252119580115456,True,True
0.25,0.0,0.0,0.13135182484231867,0.0021332232214002224,0.008275542289911378,6.0,-10675.108796058783,False,0.11866735064692459,0.008275542289911378,0.13135182484231867,0.0021332232214002224,True,True
0.25,0.075,0.0,0.07559055330152459,-0.0024692452181438616,0.03847301513355883,6.0,-10513.002647387186,False,0.19084061164316476,0.03847301513355883,0.07169308647423228,0.024085893634578047,True,True
