mode,time_s,segment_index,segment_label,body_name,x_m,y_m,z_m,forward_minus_x_mm,lateral_y_mm,delta_z_mm,height_z_mm
combined,1.480000,0,head,base_link,-0.053758082,-0.045724336,0.087931827,53.738919,-45.724341,1.071279,87.931827
combined,1.480000,1,seg1,back1_Link,-0.182719745,-0.013154338,0.086231484,31.723235,-13.154344,0.902140,86.231484
combined,1.480000,2,seg2,back2_Link,-0.353888748,0.007517787,0.086040973,27.397775,7.517781,0.707591,86.040973
combined,1.480000,3,seg3,back3_Link,-0.520449148,-0.014989212,0.086704918,18.456841,-14.989218,1.367622,86.704918
combined,1.480000,4,seg4,back4_Link,-0.684053406,-0.009044688,0.086891573,6.557799,-9.044693,1.550399,86.891573
combined,1.480000,5,seg5,back5_Link,-0.828222395,0.022481831,0.086936893,-24.778060,22.481826,1.591869,86.936893
combined,1.480000,6,seg6,back6_Link,-0.966296945,0.024507196,0.087648528,-62.209184,24.507190,2.299669,87.648528
combined,1.500000,0,head,base_link,-0.052256049,-0.041862531,0.087861448,52.236886,-41.862537,1.000900,87.861448
combined,1.500000,1,seg1,back1_Link,-0.182250856,-0.009899407,0.085842782,31.254346,-9.899412,0.513438,85.842782
combined,1.500000,2,seg2,back2_Link,-0.353951832,0.007832008,0.085581526,27.460859,7.832003,0.248145,85.581526
combined,1.500000,3,seg3,back3_Link,-0.523003253,-0.014274336,0.086564809,21.010946,-14.274342,1.227514,86.564809
combined,1.500000,4,seg4,back4_Link,-0.682864404,-0.007853087,0.086823033,5.368796,-7.853093,1.481860,86.823033
combined,1.500000,5,seg5,back5_Link,-0.826380433,0.022238058,0.086627409,-26.620023,22.238052,1.282385,86.627409
combined,1.500000,6,seg6,back6_Link,-0.965807683,0.022221181,0.087431273,-62.698446,22.221176,2.082413,87.431273
combined,1.520000,0,head,base_link,-0.052290764,-0.043011162,0.087145698,52.271601,-43.011168,0.285150,87.145698
combined,1.520000,1,seg1,back1_Link,-0.182460774,-0.010420512,0.085619623,31.464264,-10.420518,0.290279,85.619623
combined,1.520000,2,seg2,back2_Link,-0.354065927,0.005864375,0.085564134,27.574954,5.864370,0.230753,85.564134
combined,1.520000,3,seg3,back3_Link,-0.524448075,-0.015567778,0.085936235,22.455767,-15.567783,0.598939,85.936235
combined,1.520000,4,seg4,back4_Link,-0.682638974,-0.008598696,0.086199888,5.143367,-8.598701,0.858714,86.199888
combined,1.520000,5,seg5,back5_Link,-0.824523057,0.020442444,0.086503250,-28.477398,20.442438,1.158226,86.503250
combined,1.520000,6,seg6,back6_Link,-0.964643205,0.019599757,0.087176195,-63.862924,19.599751,1.827335,87.176195
combined,1.540000,0,head,base_link,-0.052074894,-0.045018566,0.086594722,52.055731,-45.018571,-0.265825,86.594722
combined,1.540000,1,seg1,back1_Link,-0.182803845,-0.011516841,0.085568973,31.807335,-11.516846,0.239629,85.568973
combined,1.540000,2,seg2,back2_Link,-0.354778117,0.003748181,0.085590186,28.287144,3.748175,0.256804,85.590186
combined,1.540000,3,seg3,back3_Link,-0.525623128,-0.017095787,0.085254821,23.630820,-17.095793,-0.082474,85.254821
combined,1.540000,4,seg4,back4_Link,-0.682206415,-0.009937601,0.085470170,4.710808,-9.937606,0.128996,85.470170
combined,1.540000,5,seg5,back5_Link,-0.822555236,0.018036702,0.086206933,-30.445220,18.036697,0.861909,86.206933
combined,1.540000,6,seg6,back6_Link,-0.963382891,0.016283661,0.086632833,-65.123238,16.283656,1.283973,86.632833
combined,1.560000,0,head,base_link,-0.051240252,-0.045267065,0.086742741,51.221089,-45.267071,-0.117806,86.742741
combined,1.560000,1,seg1,back1_Link,-0.182872146,-0.010862014,0.085580314,31.875636,-10.862019,0.250970,85.580314
combined,1.560000,2,seg2,back2_Link,-0.355909878,0.003515226,0.085563906,29.418905,3.515221,0.230524,85.563906
combined,1.560000,3,seg3,back3_Link,-0.526383822,-0.016849168,0.085413711,24.391514,-16.849173,0.076415,85.413711
combined,1.560000,4,seg4,back4_Link,-0.681014078,-0.009689985,0.085691603,3.518471,-9.689990,0.350429,85.691603
combined,1.560000,5,seg5,back5_Link,-0.821578667,0.017932131,0.086334714,-31.421788,17.932126,0.989690,86.334714
combined,1.560000,6,seg6,back6_Link,-0.963315120,0.015751066,0.086804961,-65.191009,15.751060,1.456101,86.804961
combined,1.580000,0,head,base_link,-0.049919452,-0.045058048,0.087121184,49.900289,-45.058053,0.260636,87.121184
combined,1.580000,1,seg1,back1_Link,-0.183231335,-0.009579854,0.085693608,32.234825,-9.579859,0.364264,85.693608
combined,1.580000,2,seg2,back2_Link,-0.357123557,0.004048746,0.085691557,30.632584,4.048740,0.358176,85.691557
combined,1.580000,3,seg3,back3_Link,-0.526802653,-0.016072685,0.085945038,24.810346,-16.072690,0.607743,85.945038
combined,1.580000,4,seg4,back4_Link,-0.679340938,-0.009396997,0.086348724,1.845331,-9.397003,1.007550,86.348724
combined,1.580000,5,seg5,back5_Link,-0.820696612,0.017938044,0.086835036,-32.303843,17.938039,1.490012,86.835036
combined,1.580000,6,seg6,back6_Link,-0.964372489,0.016160772,0.087440049,-64.133640,16.160766,2.091189,87.440049
combined,1.600000,0,head,base_link,-0.048367013,-0.045668609,0.088473441,48.347850,-45.668614,1.612893,88.473441
combined,1.600000,1,seg1,back1_Link,-0.184566091,-0.008509318,0.086881865,33.569580,-8.509324,1.552521,86.881865
combined,1.600000,2,seg2,back2_Link,-0.358512202,0.005288428,0.086725721,32.021230,5.288423,1.392339,86.725721
combined,1.600000,3,seg3,back3_Link,-0.526901082,-0.013558875,0.086829384,24.908774,-13.558880,1.492089,86.829384
combined,1.600000,4,seg4,back4_Link,-0.677329593,-0.008407407,0.087150334,-0.166014,-8.407412,1.809160,87.150334
combined,1.600000,5,seg5,back5_Link,-0.820728548,0.012926077,0.087534411,-32.271907,12.926072,2.189387,87.534411
combined,1.600000,6,seg6,back6_Link,-0.964811713,0.003417986,0.088029669,-63.694417,3.417981,2.680810,88.029669
combined,1.620000,0,head,base_link,-0.047775039,-0.049788645,0.088014972,47.755876,-49.788650,1.154424,88.014972
combined,1.620000,1,seg1,back1_Link,-0.187035349,-0.008803865,0.087202364,36.038839,-8.803870,1.873020,87.202364
combined,1.620000,2,seg2,back2_Link,-0.359799475,0.005493663,0.087030726,33.308502,5.493658,1.697345,87.030726
combined,1.620000,3,seg3,back3_Link,-0.527952384,-0.014804363,0.086075319,25.960077,-14.804368,0.738023,86.075319
combined,1.620000,4,seg4,back4_Link,-0.675453958,-0.008144057,0.086241551,-2.041649,-8.144062,0.900377,86.241551
combined,1.620000,5,seg5,back5_Link,-0.816942695,0.010938199,0.086874216,-36.057761,10.938193,1.529192,86.874216
combined,1.620000,6,seg6,back6_Link,-0.966712544,-0.005751868,0.086377698,-61.793585,-5.751874,1.028838,86.377698
combined,1.640000,0,head,base_link,-0.047989161,-0.049925613,0.087672630,47.969998,-49.925618,0.812082,87.672630
combined,1.640000,1,seg1,back1_Link,-0.188558515,-0.007333297,0.086610457,37.562005,-7.333303,1.281113,86.610457
combined,1.640000,2,seg2,back2_Link,-0.361471955,0.006358446,0.086374714,34.980982,6.358441,1.041332,86.374714
combined,1.640000,3,seg3,back3_Link,-0.528053637,-0.015413917,0.085616287,26.061330,-15.413922,0.278992,85.616287
combined,1.640000,4,seg4,back4_Link,-0.673725944,-0.007185103,0.085838956,-3.769663,-7.185108,0.497782,85.838956
combined,1.640000,5,seg5,back5_Link,-0.815389218,0.011891988,0.086374575,-37.611237,11.891982,1.029551,86.374575
combined,1.640000,6,seg6,back6_Link,-0.967220718,-0.006940781,0.085957338,-61.285411,-6.940787,0.608479,85.957338
combined,1.660000,0,head,base_link,-0.048564937,-0.048087438,0.087979428,48.545774,-48.087443,1.118881,87.979428
combined,1.660000,1,seg1,back1_Link,-0.190097181,-0.004622326,0.085874750,39.100670,-4.622331,0.545405,85.874750
combined,1.660000,2,seg2,back2_Link,-0.362943610,0.008555904,0.085522367,36.452637,8.555898,0.188985,85.522367
combined,1.660000,3,seg3,back3_Link,-0.527850503,-0.014271745,0.085700747,25.858195,-14.271750,0.363452,85.700747
combined,1.660000,4,seg4,back4_Link,-0.672080451,-0.004819824,0.085922981,-5.415157,-4.819829,0.581807,85.922981
combined,1.660000,5,seg5,back5_Link,-0.814208434,0.014302194,0.086118224,-38.792021,14.302189,0.773200,86.118224
combined,1.660000,6,seg6,back6_Link,-0.967206534,-0.005509518,0.086477675,-61.299595,-5.509523,1.128816,86.477675
combined,1.680000,0,head,base_link,-0.049426332,-0.048665347,0.088083793,49.407169,-48.665352,1.223245,88.083793
combined,1.680000,1,seg1,back1_Link,-0.191466520,-0.004809020,0.086585126,40.470010,-4.809025,1.255782,86.585126
combined,1.680000,2,seg2,back2_Link,-0.364318903,0.007681376,0.086452208,37.827930,7.681370,1.118827,86.452208
combined,1.680000,3,seg3,back3_Link,-0.527878592,-0.015515552,0.086396930,25.886284,-15.515557,1.059635,86.396930
combined,1.680000,4,seg4,back4_Link,-0.670351942,-0.004537545,0.086813879,-7.143666,-4.537550,1.472705,86.813879
combined,1.680000,5,seg5,back5_Link,-0.812795804,0.014977175,0.087292591,-40.204652,14.977170,1.947567,87.292591
combined,1.680000,6,seg6,back6_Link,-0.967031512,-0.005653529,0.087405748,-61.474617,-5.653534,2.056888,87.405748
combined,1.700000,0,head,base_link,-0.050389529,-0.049897132,0.087339094,50.370366,-49.897137,0.478547,87.339094
combined,1.700000,1,seg1,back1_Link,-0.194321979,-0.007128362,0.085879364,43.325469,-7.128367,0.550020,85.879364
combined,1.700000,2,seg2,back2_Link,-0.366469139,0.002351594,0.085771830,39.978166,2.351589,0.438448,85.771830
combined,1.700000,3,seg3,back3_Link,-0.527119382,-0.017577846,0.085768260,25.127075,-17.577852,0.430965,85.768260
combined,1.700000,4,seg4,back4_Link,-0.667250485,-0.005005525,0.086266161,-10.245123,-5.005530,0.924987,86.266161
combined,1.700000,5,seg5,back5_Link,-0.809391289,0.015917994,0.086789911,-43.609166,15.917989,1.444887,86.789911
combined,1.700000,6,seg6,back6_Link,-0.967736712,-0.001933378,0.086819417,-60.769417,-1.933384,1.470557,86.819417
combined,1.720000,0,head,base_link,-0.051343726,-0.050129034,0.087350742,51.324563,-50.129039,0.490194,87.350742
combined,1.720000,1,seg1,back1_Link,-0.196281661,-0.006988517,0.085476341,45.285151,-6.988523,0.146997,85.476341
combined,1.720000,2,seg2,back2_Link,-0.368200287,0.000772451,0.085083931,41.709314,0.772445,-0.249450,85.083931
combined,1.720000,3,seg3,back3_Link,-0.525683236,-0.017139782,0.085010207,23.690928,-17.139788,-0.327089,85.010207
combined,1.720000,4,seg4,back4_Link,-0.666022858,-0.004291900,0.085257463,-11.472749,-4.291905,-0.083711,85.257463
combined,1.720000,5,seg5,back5_Link,-0.808009618,0.015597459,0.085493289,-44.990837,15.597453,0.148265,85.493289
combined,1.720000,6,seg6,back6_Link,-0.967367844,-0.001825779,0.085358318,-61.138286,-1.825784,0.009458,85.358318
combined,1.740000,0,head,base_link,-0.052598925,-0.050445591,0.087667372,52.579762,-50.445597,0.806824,87.667372
combined,1.740000,1,seg1,back1_Link,-0.197638235,-0.006801382,0.085707740,46.641725,-6.801388,0.378395,85.707740
combined,1.740000,2,seg2,back2_Link,-0.369270389,-0.000335697,0.085246281,42.779416,-0.335703,-0.087101,85.246281
combined,1.740000,3,seg3,back3_Link,-0.524381010,-0.016799626,0.085172006,22.388702,-16.799632,-0.165289,85.172006
combined,1.740000,4,seg4,back4_Link,-0.665289944,-0.003732902,0.085351236,-12.205664,-3.732908,0.010062,85.351236
combined,1.740000,5,seg5,back5_Link,-0.807468480,0.015345511,0.085519381,-45.531975,15.345505,0.174357,85.519381
combined,1.740000,6,seg6,back6_Link,-0.967546296,-0.001644066,0.085317809,-60.959833,-1.644072,-0.031051,85.317809
combined,1.760000,0,head,base_link,-0.054443864,-0.050800046,0.087744507,54.424701,-50.800052,0.883959,87.744507
combined,1.760000,1,seg1,back1_Link,-0.199289196,-0.006708936,0.085950786,48.292686,-6.708941,0.621442,85.950786
combined,1.760000,2,seg2,back2_Link,-0.369841144,-0.001246402,0.085664242,43.350171,-1.246407,0.330860,85.664242
combined,1.760000,3,seg3,back3_Link,-0.522688053,-0.016575534,0.085761159,20.695745,-16.575539,0.423863,85.761159
combined,1.760000,4,seg4,back4_Link,-0.664081053,-0.003333914,0.086071049,-13.414554,-3.333919,0.729875,86.071049
combined,1.760000,5,seg5,back5_Link,-0.807170492,0.015244269,0.086364372,-45.829963,15.244263,1.019348,86.364372
combined,1.760000,6,seg6,back6_Link,-0.968587677,-0.001308342,0.086265769,-59.918452,-1.308348,0.916909,86.265769
combined,1.780000,0,head,base_link,-0.057116609,-0.049980889,0.088356672,57.097446,-49.980894,1.496124,88.356672
combined,1.780000,1,seg1,back1_Link,-0.201861704,-0.008026964,0.087049594,50.865194,-8.026969,1.720250,87.049594
combined,1.780000,2,seg2,back2_Link,-0.369716982,-0.003831022,0.086886033,43.226009,-3.831027,1.552652,86.886033
combined,1.780000,3,seg3,back3_Link,-0.520486179,-0.016027446,0.086917058,18.493872,-16.027451,1.579763,86.917058
combined,1.780000,4,seg4,back4_Link,-0.662220131,0.000355018,0.087416887,-15.275476,0.355012,2.075714,87.416887
combined,1.780000,5,seg5,back5_Link,-0.807779125,0.016843328,0.087857639,-45.221331,16.843322,2.512615,87.857639
combined,1.780000,6,seg6,back6_Link,-0.971306865,-0.003036410,0.087517298,-57.199265,-3.036416,2.168438,87.517298
combined,1.800000,0,head,base_link,-0.061341412,-0.053687962,0.088366467,61.322249,-53.687968,1.505919,88.366467
combined,1.800000,1,seg1,back1_Link,-0.206157373,-0.010766104,0.086443450,55.160863,-10.766109,1.114106,86.443450
combined,1.800000,2,seg2,back2_Link,-0.369867064,-0.005222401,0.086149623,43.376091,-5.222407,0.816241,86.149623
combined,1.800000,3,seg3,back3_Link,-0.517171806,-0.016357665,0.086235953,15.179498,-16.357671,0.898658,86.235953
combined,1.800000,4,seg4,back4_Link,-0.658644706,0.003513183,0.086403772,-18.850901,3.513178,1.062598,86.403772
combined,1.800000,5,seg5,back5_Link,-0.807775669,0.021687274,0.086431847,-45.224786,21.687269,1.086822,86.431847
combined,1.800000,6,seg6,back6_Link,-0.976500716,0.001906631,0.086040191,-52.005413,1.906626,0.691331,86.040191
combined,1.820000,0,head,base_link,-0.065473236,-0.055240386,0.087198249,65.454073,-55.240391,0.337701,87.198249
combined,1.820000,1,seg1,back1_Link,-0.209942036,-0.011808038,0.085045868,58.945526,-11.808044,-0.283476,85.045868
combined,1.820000,2,seg2,back2_Link,-0.369978069,-0.005782056,0.084759663,43.487096,-5.782061,-0.573719,84.759663
combined,1.820000,3,seg3,back3_Link,-0.514444896,-0.016960275,0.084918945,12.452589,-16.960281,-0.418350,84.918945
combined,1.820000,4,seg4,back4_Link,-0.656074187,0.004670489,0.084940701,-21.421421,4.670484,-0.400473,84.940701
combined,1.820000,5,seg5,back5_Link,-0.808141309,0.023599873,0.084777826,-44.859146,23.599868,-0.567198,84.777826
combined,1.820000,6,seg6,back6_Link,-0.979251019,0.004793223,0.084383826,-49.255110,4.793218,-0.965034,84.383826
combined,1.840000,0,head,base_link,-0.067698475,-0.055555435,0.087205430,67.679312,-55.555440,0.344882,87.205430
combined,1.840000,1,seg1,back1_Link,-0.211493881,-0.011987605,0.085121101,60.497370,-11.987610,-0.208243,85.121101
combined,1.840000,2,seg2,back2_Link,-0.370173273,-0.005855003,0.084877669,43.682300,-5.855009,-0.455713,84.877669
combined,1.840000,3,seg3,back3_Link,-0.513478252,-0.017455751,0.085057770,11.485944,-17.455756,-0.279525,85.057770
combined,1.840000,4,seg4,back4_Link,-0.654590852,0.004876861,0.085113807,-22.904756,4.876855,-0.227367,85.113807
combined,1.840000,5,seg5,back5_Link,-0.808408487,0.023532625,0.084940622,-44.591968,23.532620,-0.404403,84.940622
combined,1.840000,6,seg6,back6_Link,-0.980107546,0.004895424,0.084525230,-48.398583,4.895419,-0.823630,84.525230
combined,1.860000,0,head,base_link,-0.069650461,-0.055616935,0.087473247,69.631298,-55.616941,0.612699,87.473247
combined,1.860000,1,seg1,back1_Link,-0.212582229,-0.012097904,0.085475926,61.585718,-12.097909,0.146582,85.475926
combined,1.860000,2,seg2,back2_Link,-0.369882007,-0.005820864,0.085267796,43.391034,-5.820869,-0.065585,85.267796
combined,1.860000,3,seg3,back3_Link,-0.513091844,-0.017847525,0.085427830,11.099536,-17.847530,0.090534,85.427830
combined,1.860000,4,seg4,back4_Link,-0.653431026,0.004907120,0.085528874,-24.064582,4.907115,0.187700,85.528874
combined,1.860000,5,seg5,back5_Link,-0.808760570,0.023170154,0.085349108,-44.239885,23.170148,0.004084,85.349108
combined,1.860000,6,seg6,back6_Link,-0.980715954,0.004677740,0.084896026,-47.790175,4.677734,-0.452834,84.896026
combined,1.880000,0,head,base_link,-0.072407884,-0.055462543,0.087958940,72.388721,-55.462548,1.098392,87.958940
combined,1.880000,1,seg1,back1_Link,-0.213776133,-0.012325590,0.085996179,62.779623,-12.325595,0.666835,85.996179
combined,1.880000,2,seg2,back2_Link,-0.369158769,-0.005845780,0.085774617,42.667796,-5.845786,0.441235,85.774617
combined,1.880000,3,seg3,back3_Link,-0.512500558,-0.018246680,0.085858504,10.508250,-18.246686,0.521208,85.858504
combined,1.880000,4,seg4,back4_Link,-0.652710662,0.005034652,0.085931535,-24.784946,5.034646,0.590361,85.931535
combined,1.880000,5,seg5,back5_Link,-0.809185405,0.022893472,0.085686509,-43.815051,22.893466,0.341485,85.686509
combined,1.880000,6,seg6,back6_Link,-0.981445407,0.004541123,0.085135971,-47.060723,4.541118,-0.212889,85.135971
combined,1.900000,0,head,base_link,-0.075807195,-0.051275052,0.088489325,75.788032,-51.275058,1.628777,88.489325
combined,1.900000,1,seg1,back1_Link,-0.216930228,-0.009148299,0.086853360,65.933717,-9.148304,1.524016,86.853360
combined,1.900000,2,seg2,back2_Link,-0.367760775,-0.004299025,0.086697270,41.269802,-4.299031,1.363888,86.697270
combined,1.900000,3,seg3,back3_Link,-0.510981533,-0.019046325,0.086572809,8.989225,-19.046330,1.235514,86.572809
combined,1.900000,4,seg4,back4_Link,-0.652549759,0.004217637,0.086754828,-24.945848,4.217632,1.413654,86.754828
combined,1.900000,5,seg5,back5_Link,-0.809894917,0.021499199,0.086569778,-43.105538,21.499193,1.224754,86.569778
combined,1.900000,6,seg6,back6_Link,-0.982309471,0.003430757,0.085765569,-46.196658,3.430752,0.416709,85.765569
combined,1.920000,0,head,base_link,-0.078907760,-0.030731485,0.088356996,78.888597,-30.731490,1.496448,88.356996
combined,1.920000,1,seg1,back1_Link,-0.222167859,0.001976086,0.086836752,71.171349,1.976081,1.507408,86.836752
combined,1.920000,2,seg2,back2_Link,-0.364666635,-0.000963918,0.087158511,38.175662,-0.963923,1.825129,87.158511
combined,1.920000,3,seg3,back3_Link,-0.508701035,-0.018898104,0.087410866,6.708727,-18.898109,2.073571,87.410866
combined,1.920000,4,seg4,back4_Link,-0.652455998,0.003450466,0.087796589,-25.039609,3.450461,2.455415,87.796589
combined,1.920000,5,seg5,back5_Link,-0.811761750,0.017835579,0.087872965,-41.238705,17.835573,2.527941,87.872965
combined,1.920000,6,seg6,back6_Link,-0.983618085,-0.000207378,0.087584562,-44.888044,-0.207384,2.235703,87.584562
combined,1.940000,0,head,base_link,-0.084225069,-0.017001929,0.086968941,84.205906,-17.001935,0.108394,86.968941
combined,1.940000,1,seg1,back1_Link,-0.222677621,0.009638657,0.084986238,71.681111,9.638652,-0.343107,84.986238
combined,1.940000,2,seg2,back2_Link,-0.364680006,0.002397079,0.085436885,38.189034,2.397073,0.103503,85.436885
combined,1.940000,3,seg3,back3_Link,-0.505952282,-0.014965784,0.086088737,3.959975,-14.965789,0.751442,86.088737
combined,1.940000,4,seg4,back4_Link,-0.651030190,0.005896086,0.086027839,-26.465417,5.896080,0.686665,86.027839
combined,1.940000,5,seg5,back5_Link,-0.814348211,0.014051338,0.085829878,-38.652245,14.051332,0.484853,85.829878
combined,1.940000,6,seg6,back6_Link,-0.986158029,-0.007947303,0.085956548,-42.348100,-7.947308,0.607688,85.956548
combined,1.960000,0,head,base_link,-0.086709200,-0.014836863,0.087035552,86.690037,-14.836869,0.175005,87.035552
combined,1.960000,1,seg1,back1_Link,-0.222351081,0.010300580,0.085005982,71.354571,10.300575,-0.323362,85.005982
combined,1.960000,2,seg2,back2_Link,-0.364196416,0.001519336,0.085171643,37.705443,1.519330,-0.161739,85.171643
combined,1.960000,3,seg3,back3_Link,-0.505719559,-0.014336248,0.085450317,3.727251,-14.336253,0.113021,85.450317
combined,1.960000,4,seg4,back4_Link,-0.650287415,0.006445654,0.085241456,-27.208192,6.445648,-0.099718,85.241456
combined,1.960000,5,seg5,back5_Link,-0.815229709,0.011923055,0.084774086,-37.770746,11.923050,-0.570938,84.774086
combined,1.960000,6,seg6,back6_Link,-0.987991045,-0.010412872,0.084453946,-40.515084,-10.412878,-0.894914,84.453946
combined,1.980000,0,head,base_link,-0.087675275,-0.014840163,0.087158191,87.656112,-14.840169,0.297643,87.158191
combined,1.980000,1,seg1,back1_Link,-0.221766322,0.009908444,0.085336910,70.769812,9.908438,0.007565,85.336910
combined,1.980000,2,seg2,back2_Link,-0.363496253,0.000055782,0.085397112,37.005280,0.055777,0.063731,85.397112
combined,1.980000,3,seg3,back3_Link,-0.505598072,-0.014595454,0.085493588,3.605765,-14.595459,0.156293,85.493588
combined,1.980000,4,seg4,back4_Link,-0.650248448,0.006425534,0.085422468,-27.247160,6.425528,0.081294,85.422468
combined,1.980000,5,seg5,back5_Link,-0.815660926,0.010483028,0.084954924,-37.339529,10.483022,-0.390100,84.954924
combined,1.980000,6,seg6,back6_Link,-0.988866550,-0.011087248,0.084400419,-39.639580,-11.087253,-0.948441,84.400419
combined,2.000000,0,head,base_link,-0.088574740,-0.014946455,0.087607325,88.555577,-14.946460,0.746778,87.607325
combined,2.000000,1,seg1,back1_Link,-0.221050690,0.009667862,0.085908694,70.054179,9.667857,0.579349,85.908694
combined,2.000000,2,seg2,back2_Link,-0.362619243,-0.001065899,0.085914318,36.128270,-1.065904,0.580937,85.914318
combined,2.000000,3,seg3,back3_Link,-0.505059171,-0.014792838,0.085930287,3.066863,-14.792843,0.592991,85.930287
combined,2.000000,4,seg4,back4_Link,-0.650541867,0.006580881,0.085916821,-26.953740,6.580875,0.575648,85.916821
combined,2.000000,5,seg5,back5_Link,-0.816410351,0.009605025,0.085441014,-36.590104,9.605019,0.095989,85.441014
combined,2.000000,6,seg6,back6_Link,-0.989457767,-0.011159654,0.084790674,-39.048362,-11.159660,-0.558186,84.790674
combined,2.020000,0,head,base_link,-0.089517847,-0.012553957,0.088211908,89.498684,-12.553963,1.351360,88.211908
combined,2.020000,1,seg1,back1_Link,-0.218886820,0.008621674,0.086453552,67.890309,8.621668,1.124208,86.453552
combined,2.020000,2,seg2,back2_Link,-0.361640837,-0.003879243,0.086820298,35.149864,-3.879249,1.486916,86.820298
combined,2.020000,3,seg3,back3_Link,-0.504525544,-0.016971811,0.087222959,2.533237,-16.971817,1.885664,87.222959
combined,2.020000,4,seg4,back4_Link,-0.650326228,0.005511600,0.087073581,-27.169379,5.511594,1.732407,87.073581
combined,2.020000,5,seg5,back5_Link,-0.817685073,0.009869853,0.086739429,-35.315382,9.869848,1.394405,86.739429
combined,2.020000,6,seg6,back6_Link,-0.989979258,-0.008386226,0.086628890,-38.526871,-8.386231,1.280030,86.628890
combined,2.040000,0,head,base_link,-0.089965133,-0.014812225,0.086498076,89.945970,-14.812231,-0.362472,86.498076
combined,2.040000,1,seg1,back1_Link,-0.216885879,0.003186386,0.085763118,65.889369,3.186381,0.433774,85.763118
combined,2.040000,2,seg2,back2_Link,-0.359356885,-0.008687215,0.086374491,32.865913,-8.687221,1.041109,86.374491
combined,2.040000,3,seg3,back3_Link,-0.501863921,-0.019060804,0.087026010,-0.128386,-19.060809,1.688714,87.026010
combined,2.040000,4,seg4,back4_Link,-0.650888319,0.006917541,0.087958797,-26.607288,6.917536,2.617623,87.958797
combined,2.040000,5,seg5,back5_Link,-0.820075104,0.010604978,0.088313521,-32.925351,10.604973,2.968496,88.313521
combined,2.040000,6,seg6,back6_Link,-0.990195149,-0.005733958,0.088453058,-38.310980,-5.733963,3.104198,88.453058
combined,2.060000,0,head,base_link,-0.089739980,-0.014509755,0.086473276,89.720817,-14.509760,-0.387272,86.473276
combined,2.060000,1,seg1,back1_Link,-0.216180722,0.001366661,0.085455237,65.184212,1.366656,0.125893,85.455237
combined,2.060000,2,seg2,back2_Link,-0.356790010,-0.010196332,0.085712216,30.299037,-10.196338,0.378835,85.712216
combined,2.060000,3,seg3,back3_Link,-0.499582284,-0.019244133,0.085983033,-2.410024,-19.244138,0.645737,85.983033
combined,2.060000,4,seg4,back4_Link,-0.654621606,0.009126398,0.086533699,-22.874001,9.126393,1.192525,86.533699
combined,2.060000,5,seg5,back5_Link,-0.823739984,0.010951477,0.086438581,-29.260471,10.951471,1.093557,86.438581
combined,2.060000,6,seg6,back6_Link,-0.990859227,-0.005018463,0.086155429,-37.646903,-5.018469,0.806569,86.155429
combined,2.080000,0,head,base_link,-0.089197715,-0.012871316,0.086915266,89.178552,-12.871322,0.054719,86.915266
combined,2.080000,1,seg1,back1_Link,-0.214932655,0.001909604,0.085367671,63.936145,1.909598,0.038327,85.367671
combined,2.080000,2,seg2,back2_Link,-0.355993971,-0.009596302,0.085483722,29.502998,-9.596308,0.150341,85.483722
combined,2.080000,3,seg3,back3_Link,-0.498874723,-0.017905423,0.085572447,-3.117585,-17.905428,0.235152,85.572447
combined,2.080000,4,seg4,back4_Link,-0.656496240,0.011566456,0.085245409,-20.999367,11.566451,-0.095765,85.245409
combined,2.080000,5,seg5,back5_Link,-0.825965398,0.011954953,0.084723635,-27.035058,11.954948,-0.621389,84.723635
combined,2.080000,6,seg6,back6_Link,-0.992058747,-0.003573514,0.084338528,-36.447382,-3.573519,-1.010332,84.338528
combined,2.100000,0,head,base_link,-0.089013372,-0.012121305,0.087158647,88.994209,-12.121310,0.298099,87.158647
combined,2.100000,1,seg1,back1_Link,-0.213578781,0.001905102,0.085579636,62.582270,1.905097,0.250292,85.579636
combined,2.100000,2,seg2,back2_Link,-0.355219106,-0.009617908,0.085701620,28.728133,-9.617914,0.368239,85.701620
combined,2.100000,3,seg3,back3_Link,-0.498528100,-0.017569455,0.085786870,-3.464208,-17.569460,0.449575,85.786870
combined,2.100000,4,seg4,back4_Link,-0.657097569,0.012435251,0.085324739,-20.398039,12.435246,-0.016435,85.324739
combined,2.100000,5,seg5,back5_Link,-0.827312292,0.011802398,0.084765091,-25.688163,11.802393,-0.579933,84.765091
combined,2.100000,6,seg6,back6_Link,-0.992916193,-0.003065232,0.084413166,-35.589936,-3.065237,-0.935694,84.413166
combined,2.120000,0,head,base_link,-0.089530395,-0.011948401,0.087517853,89.511232,-11.948407,0.657305,87.517853
combined,2.120000,1,seg1,back1_Link,-0.212024322,0.001459807,0.086032058,61.027812,1.459801,0.702713,86.032058
combined,2.120000,2,seg2,back2_Link,-0.354033707,-0.010056975,0.086119159,27.542734,-10.056981,0.785778,86.119159
combined,2.120000,3,seg3,back3_Link,-0.498421551,-0.017801551,0.086163946,-3.570756,-17.801557,0.826651,86.163946
combined,2.120000,4,seg4,back4_Link,-0.657639309,0.012618258,0.085780681,-19.856298,12.618252,0.439507,85.780681
combined,2.120000,5,seg5,back5_Link,-0.828643820,0.011193807,0.085207787,-24.356636,11.193802,-0.137238,85.207787
combined,2.120000,6,seg6,back6_Link,-0.993449080,-0.003035440,0.084835024,-35.057049,-3.035445,-0.513836,84.835024
