cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok
0.25,-0.15,0.0,0.0711523160509455,-0.016913007068801878,0.014468243607483963,6.0,-10153.521162028746,False,0.22293192176404358,0.014468243607483963,0.06971427801016321,0.022104780683025464,True,True
0.25,-0.075,0.0,0.08047787687714279,0.007254126261118446,0.04879479445041383,6.0,-10757.281256299322,False,0.18842370210528495,0.04879479445041383,0.07499936800895518,0.030073340564727942,True,True
0.25,0.0,0.0,0.14311667591653068,0.010208722151161661,0.12098466602702196,6.0,-10581.459957115103,False,0.10736974888250204,0.12098466602702196,0.14311667591653068,0.010208722151161661,True,False
0.25,0.075,0.0,0.08969256946955649,-0.01149841132242461,0.043654490855525196,6.0,-10631.449494987351,False,0.18215500938644624,0.043654490855525196,0.0826058564460945,0.0367864507909924,True,True
0.25,0.15,0.0,0.06666449863884401,-0.003042195098305058,0.03447664121337272,6.0,-10214.53231631467,False,0.23881754445570808,0.03447664121337272,0.0555991395137219,0.03690726236282332,True,True
0.0,0.0,-0.5,0.05710479625999443,-0.028304456786782225,-0.3706751255647964,6.0,-4137.7584178112,False,0.06373460621899453,0.12932487443520357,0.0,0.06373460621899453,False,True
0.0,0.0,-0.25,0.06497807714220462,-0.031164634405473467,-0.3951379488813895,6.0,-3519.244271975521,False,0.07206514377093211,0.14513794888138948,0.0,0.07206514377093211,False,True
0.0,0.0,0.25,0.054566045997565156,0.02815133784820667,0.3669063834321647,6.0,-3163.692702570449,False,0.06139992832611671,0.1169063834321647,0.0,0.06139992832611671,False,True
0.0,0.0,0.5,0.05473218822932982,0.027143126605535098,0.3721329123997889,6.0,-4160.309839419059,False,0.06109305811870033,0.1278670876002111,0.0,0.06109305811870033,False,True
-0.125,0.0,-0.25,-0.014575728839011912,0.05717333817242765,0.10319950766579973,6.0,-4087.5065962705507,False,0.12434753821131402,0.3531995076657997,0.014575728839011912,0.05717333817242765,True,False
-0.125,0.0,0.25,-0.009498243815440344,-0.06833064009285825,-0.12356632545448216,6.0,-4224.852951846779,False,0.13420034298472264,0.37356632545448215,0.009498243815440344,0.06833064009285825,True,False
0.125,0.0,-0.25,0.04753429141374043,0.019119594599782335,0.01700515430610916,6.0,-5460.901065943548,False,0.0797903183627645,0.26700515430610916,0.04753429141374043,0.019119594599782335,True,False
0.125,0.0,0.25,0.048698995553338835,-0.01019665424467824,0.0034867061677166986,6.0,-5504.364353242775,False,0.0769793156461846,0.2465132938322833,0.048698995553338835,0.01019665424467824,True,True
0.25,0.0,-0.25,0.07870373516090647,-0.0025058241863649697,-0.03229067740119832,6.0,-6186.8970668224765,False,0.17131459220591178,0.21770932259880169,0.07870373516090647,0.0025058241863649697,True,True
0.25,0.0,0.25,0.08775916464883597,-0.013631512897292248,0.03290413929982631,6.0,-6077.718906195049,False,0.1628124896907868,0.2170958607001737,0.08775916464883597,0.013631512897292248,True,True
