cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,command_planar_speed_m_s,body_planar_speed_m_s,vx_error_m_s,vy_error_m_s,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok,mean_gait_blend,std_gait_blend,final_gait_blend,mean_learned_gait_blend,std_learned_gait_blend,final_learned_gait_blend,mean_raw_gait_gate_action,std_raw_gait_gate_action,final_raw_gait_gate_action,mean_prior_component_l2,std_prior_component_l2,final_prior_component_l2,mean_residual_component_l2,std_residual_component_l2,final_residual_component_l2,mean_applied_action_l2,std_applied_action_l2,final_applied_action_l2,mean_desired_gait_blend,std_desired_gait_blend,final_desired_gait_blend,mean_gait_gate_error,std_gait_gate_error,final_gait_gate_error,mean_reward_component_tracking_cost,std_reward_component_tracking_cost,final_reward_component_tracking_cost,mean_reward_planar_component_deficit_penalty,std_reward_planar_component_deficit_penalty,final_reward_planar_component_deficit_penalty,mean_reward_axial_prior_preserve_penalty,std_reward_axial_prior_preserve_penalty,final_reward_axial_prior_preserve_penalty,mean_axial_prior_residual_cancellation,std_axial_prior_residual_cancellation,final_axial_prior_residual_cancellation,mean_axial_slide_activity_deficit,std_axial_slide_activity_deficit,final_axial_slide_activity_deficit
0.25,-0.15,0.0,0.004378003325940851,-0.1959133221858057,-0.1756590936205884,4.0,-14649.841217214229,False,0.291547594742265,0.19596223289961068,-0.24562199667405915,-0.04591332218580571,0.24987636623796403,0.1756590936205884,0.10455067957704278,0.16574182369872667,True,False,0.4366155596,0.0333615479,0.4845056713,0.4094507995,0.0476593542,0.4778652447,-0.0603661337,0.0317729028,-0.0147565035,1.548270762,0.1385118252,1.62423563,0.1169481093,0.0231434561,0.1081465408,1.5700431615,0.1408565458,1.6398540735,0.5,0.0,0.5,0.0649330625,0.030237023,0.0154943287,8.8856383421,0.7636042451,9.0,1.6881075818,1.3333291488,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,-0.075,0.0,-0.0805383127342598,-0.0169772196684625,0.09752796016652665,4.0,-13852.719365737827,False,0.26100766272276377,0.08230823656082462,-0.3305383127342598,0.0580227803315375,0.3355923408282931,0.09752796016652665,-0.07226334472970734,0.03940374111969753,False,False,0.431455679,0.0267935018,0.3664640248,0.4020795414,0.0382764312,0.3092343211,-0.0652803058,0.0255176208,-0.1271771193,1.5772240132,0.0895440886,1.3920308352,0.122580953,0.0193141382,0.1519831866,1.6026557666,0.0908721486,1.4135679007,0.5,0.0,0.5,0.0695588351,0.0240371411,0.1335359752,7.8583784181,2.4232584951,3.9003431339,1.7749912992,1.1783252181,1.1550146013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.13373900048193957,-0.01799692344053998,-0.03562198057308419,4.0,-9505.106719445153,False,0.25,0.1349444682202012,-0.11626099951806043,-0.01799692344053998,0.11764569376846355,0.03562198057308419,0.13373900048193957,0.01799692344053998,True,True,0.4464554703,0.0446624472,0.4483199237,0.4235078147,0.0638034961,0.4261713196,-0.0509947902,0.042535664,-0.0492191203,2.039607867,0.1023691944,1.994846344,0.0668923705,0.0112874321,0.077362515,2.0418626422,0.0970631814,2.0125458241,0.5,0.0,0.5,0.0584608701,0.03800102,0.0516800763,8.5165915055,1.4872955039,9.0,0.9033231044,0.8555374321,0.0,0.0001615428,0.0005665542,0.0,0.0001615428,0.0005665542,0.0,0.0,0.0,0.0
0.25,0.075,0.0,-0.004730819454832688,-0.03874671814403543,-0.037133832885651086,4.0,-6135.038336513256,False,0.26100766272276377,0.039034456825317136,-0.25473081945483267,-0.11374671814403542,0.27897330744834564,0.037133832885651086,-0.015665090755798076,0.035753234137070135,False,True,0.434289378,0.0235911266,0.4263725925,0.4061276829,0.0337016094,0.3948179893,-0.0625815447,0.0224677396,-0.0701213405,1.5502118868,0.061777722,1.4480214119,0.1180867944,0.0124689099,0.1330935806,1.5724858975,0.0688116024,1.4682176113,0.5,0.0,0.5,0.0669853201,0.0196823268,0.0736274075,3.7541021284,2.6208878234,3.0769464682,1.8922194972,0.7254830715,1.5118574815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.15,0.0,-0.031151206757078904,-0.04547577383575478,-0.011745676931980475,4.0,-9085.538560759833,False,0.291547594742265,0.0551220798626376,-0.2811512067570789,-0.19547577383575476,0.342427772263946,0.011745676931980475,-0.05010903203488197,0.022967990702500957,False,True,0.4417194616,0.0332325211,0.4350481981,0.416742088,0.0474750301,0.4072117116,-0.0555052746,0.0316500201,-0.0618588589,1.4089857292,0.0622388117,1.3112440109,0.1121268527,0.01488309,0.1241508946,1.419721213,0.0681383961,1.3218954802,0.5,0.0,0.5,0.0630279195,0.0229891925,0.0649518019,6.1491419116,2.7527783756,5.2970106188,2.2352804655,0.81585244,1.4392504915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.08424771492713133,-0.041346635797055,-0.5359746269609073,4.0,-3911.7608580906235,False,0.0,0.09384679942426112,0.08424771492713133,-0.041346635797055,0.09384679942426112,0.03597462696090725,0.0,0.09384679942426112,False,True,0.8479660298,0.0294130211,0.8522927063,0.4970943283,0.0420186016,0.5032752947,-0.0019371145,0.0280124011,0.0021835298,2.7145660496,0.0460896662,2.7556927204,0.0765883497,0.0113335835,0.0879660323,2.7065435565,0.0463070015,2.7427284718,0.85,0.0,0.85,0.0205296154,0.021161232,0.0022927063,1.9431952299,2.561898723,1.0095515274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.25,0.07404989236479138,-0.03252777362575955,-0.49445945285635173,4.0,-3168.3663689917757,False,0.0,0.08087918530923668,0.07404989236479138,-0.03252777362575955,0.08087918530923668,0.24445945285635173,0.0,0.08087918530923668,False,True,0.8464898957,0.030486569,0.8511683396,0.4949855652,0.0435522415,0.5016690566,-0.0033429565,0.0290348277,0.0011127044,2.7145660496,0.0460896662,2.7556927204,0.0822671293,0.0117056521,0.0945096612,2.704921478,0.0462480478,2.7409484386,0.85,0.0,0.85,0.0218644638,0.0215336237,0.0011683396,1.3317831219,2.7931485725,0.2590008546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25,0.07687321129138326,0.035683275659972986,0.5131531188062501,4.0,-2935.07207697557,False,0.0,0.08475132315235719,0.07687321129138326,0.035683275659972986,0.08475132315235719,0.26315311880625014,0.0,0.08475132315235719,False,True,0.8027251784,0.0253857942,0.8234820601,0.4324645405,0.0362654202,0.4621172287,-0.0450236397,0.0241769468,-0.0252551809,2.7145660496,0.0460896662,2.7556927204,0.0681622782,0.0091690088,0.0756002367,2.6957241404,0.0414193511,2.7339754105,0.85,0.0,0.85,0.0484840486,0.022992267,0.0265179399,1.2543612537,2.7509782319,0.3476199787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.08685392496492564,0.04131047841238851,0.5572661049098286,4.0,-3761.557405223397,False,0.0,0.09617775162933136,0.08685392496492564,0.04131047841238851,0.09617775162933136,0.05726610490982864,0.0,0.09617775162933136,False,True,0.8000566298,0.023585336,0.8198537096,0.4286523283,0.0336933371,0.4569338709,-0.0475651144,0.0224622247,-0.0287107527,2.7145660496,0.0460896662,2.7556927204,0.068918504,0.0090198889,0.0761710107,2.6945834601,0.0417195946,2.7329761982,0.85,0.0,0.85,0.0511840661,0.0207557142,0.0301462904,1.8560443013,2.5276788189,1.1782037033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.125,0.0,-0.25,-0.0068907741955357565,-0.07854378166779939,-0.14472418921689012,4.0,-3928.9735390720552,False,0.125,0.07884547170061704,0.11810922580446424,-0.07854378166779939,0.14184116066505117,0.10527581078310988,0.0068907741955357565,0.07854378166779939,True,True,0.5158862251,0.0296885711,0.5082945048,0.5226946073,0.0424122444,0.5118492926,0.0151297382,0.0282748296,0.0078995284,0.4827352294,0.0176218445,0.4569284022,0.0429023057,0.005278109,0.0404107645,0.4796052234,0.0227824417,0.4395890236,0.5,0.0,0.5,0.0271134607,0.0199660625,0.0082945048,4.799133979,3.6605010633,2.2597296586,0.3298713645,0.1736484046,0.3837847965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.125,0.0,0.25,-0.021093138714750676,0.0536717619214437,0.11648827324115996,4.0,-4375.303026724673,False,0.125,0.05766782923426065,0.10390686128524933,0.0536717619214437,0.11694996301796841,0.13351172675884004,0.021093138714750676,0.0536717619214437,True,True,0.5263712885,0.0220376652,0.4979919826,0.5376732693,0.0314823789,0.4971314037,0.0251155128,0.0209882526,-0.0019123976,0.4786525339,0.0164490795,0.4638166726,0.0439290761,0.0117754298,0.0309982169,0.4776500201,0.0147942451,0.4527426958,0.5,0.0,0.5,0.0295035676,0.0176250686,0.0020080174,5.5305739178,3.5786926304,2.8039617666,0.2820165148,0.1841888132,0.387527654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,-0.25,0.05187653413629294,-0.009160323002568778,0.029781376408040017,4.0,-5798.933374014072,False,0.125,0.052679087990447945,-0.07312346586370706,-0.009160323002568778,0.07369499832032105,0.27978137640804,0.05187653413629294,0.009160323002568778,True,False,0.4890097926,0.0238901688,0.493753995,0.4842997037,0.0341288125,0.4910771358,-0.0104668642,0.0227525417,-0.0059485761,0.8685981032,0.0279501986,0.9059826136,0.0506369529,0.0059657316,0.0524987839,0.8811908162,0.0313095781,0.9200495481,0.5,0.0,0.5,0.0203390317,0.0166687916,0.006246005,7.1746050149,3.106261356,9.0,0.166727744,0.1265917751,0.1257320437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
