cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok
0.0,-0.15,0.0,0.10825833015686498,-0.1378128535608961,-0.2241960652807262,6.0,-18008.94100382718,False,0.10894215247864779,0.2241960652807262,0.1378128535608961,0.10825833015686498,True,False
0.0,-0.075,0.0,-0.09970274601783079,-0.06143169381668326,0.04191308489200426,6.0,-16840.874934030013,False,0.10062174961796433,0.04191308489200426,0.06143169381668326,0.09970274601783079,True,True
0.0,0.0,0.0,-2.409727367683958e-06,-4.827673982169548e-05,-0.00021033109946285342,6.0,1788.4339149590037,False,4.833684302680765e-05,0.00021033109946285342,0.0,4.833684302680765e-05,True,True
0.0,0.075,0.0,-0.026012154285958013,0.036366126032316134,0.05285967067061518,6.0,-7547.280710914236,False,0.04657476128062671,0.05285967067061518,0.036366126032316134,0.026012154285958013,True,False
0.0,0.15,0.0,-0.023790117571299157,0.07215781808421481,0.11477222223099497,6.0,-11767.624600887817,False,0.08139640642845623,0.11477222223099497,0.07215781808421481,0.023790117571299157,True,False
0.125,-0.15,0.0,0.035074258519631196,-0.1369260954328986,-0.1503363922637373,6.0,-11690.791829971611,False,0.09087115032519286,0.1503363922637373,0.12764353337780063,0.06071315844223124,True,False
0.125,-0.075,0.0,0.05454158064172382,0.018662384075214745,0.04006470764629344,6.0,-8909.784177212116,False,0.11720508115742997,0.04006470764629344,0.03716730216460218,0.04406427405590214,True,True
0.125,0.0,0.0,0.06167319948706269,-0.02869663616118844,-0.03423199961952239,6.0,-9334.304035124198,False,0.06952539528958455,0.03423199961952239,0.06167319948706269,0.02869663616118844,True,True
0.125,0.075,0.0,0.05503426501041026,0.002774585081720711,0.022034763150830566,6.0,-8863.599983831362,False,0.10055702179734194,0.022034763150830566,0.04861900516583405,0.025935708671566644,True,True
0.125,0.15,0.0,-0.03362399613998955,0.0690774097018984,0.09794154299811082,6.0,-6814.306115362784,False,0.17807312478859305,0.09794154299811082,0.031541178289264574,0.07005294940022715,True,False
0.25,-0.15,0.0,0.05691835570898449,-0.016207656910289997,-0.004197526092439101,6.0,-9255.981306370883,False,0.2349061779339933,0.004197526092439101,0.05714585804941424,0.015386301275236937,True,True
0.25,-0.075,0.0,0.07404711690539274,-0.032257808622013655,-0.015474508844628273,6.0,-9550.605910887489,False,0.18106990913207235,0.015474508844628273,0.0801934880173681,0.009620094526749572,True,True
0.25,0.0,0.0,0.10139138017437843,-0.011942856493848438,0.07731665351811505,6.0,-10288.618743739025,False,0.1490877382875895,0.07731665351811505,0.10139138017437843,0.011942856493848438,True,False
0.25,0.075,0.0,0.09003575068760888,-0.0075726107459183735,0.005788884893476398,6.0,-9864.65742763583,False,0.18001887985284704,0.005788884893476398,0.08406263493215352,0.03312482820565181,True,True
0.25,0.15,0.0,0.07802562036332816,-0.01410452556332418,-0.0058649081651377015,6.0,-9691.496374604276,False,0.23770881885572073,0.0058649081651377015,0.0596496989512372,0.052238381382614135,True,True
0.0,0.0,-0.5,0.05553936669760213,-0.027462784804386336,-0.3702922946326049,6.0,-4084.58477033123,False,0.06195825854866121,0.12970770536739512,0.0,0.06195825854866121,False,True
0.0,0.0,-0.25,0.06098598115080659,-0.031223896526319326,-0.3904412848896865,6.0,-3167.0103564982055,False,0.06851438981128587,0.1404412848896865,0.0,0.06851438981128587,False,True
0.0,0.0,0.25,0.05394338397639009,0.02655369387091812,0.35837402911436245,6.0,-3178.009382910382,False,0.06012476472315458,0.10837402911436245,0.0,0.06012476472315458,False,True
0.0,0.0,0.5,0.05582279297162021,0.025944454519008026,0.37211250808764573,6.0,-4151.669092833454,False,0.06155728174181546,0.12788749191235427,0.0,0.06155728174181546,False,True
-0.125,0.0,-0.25,-0.016117051095738646,0.0561669365123178,0.10295670257723133,6.0,-3896.100250351607,False,0.12251620839410077,0.35295670257723133,0.016117051095738646,0.0561669365123178,True,False
-0.125,0.0,0.25,-0.011921381669476483,-0.06688503044692266,-0.12045157351046232,6.0,-4047.1097817307204,False,0.13137877005599488,0.3704515735104623,0.011921381669476483,0.06688503044692266,True,False
0.125,0.0,-0.25,0.05081000527535793,0.022629372534660575,0.03030856468338376,6.0,-5344.688799946934,False,0.07756444945047228,0.2803085646833838,0.05081000527535793,0.022629372534660575,True,False
0.125,0.0,0.25,0.049871244833016644,-0.026937833196313255,-0.019703845344285337,6.0,-5529.210490903025,False,0.07981213385352459,0.2697038453442853,0.049871244833016644,0.026937833196313255,True,False
0.25,0.0,-0.25,0.07702315103054651,-0.016143452273483256,-0.047540859945077875,6.0,-5636.245654800889,False,0.1737285276824372,0.20245914005492213,0.07702315103054651,0.016143452273483256,True,True
0.25,0.0,0.25,0.0819271484187311,-0.03237642690606254,-0.0013509180966784957,6.0,-5744.6969695285925,False,0.17116283608851207,0.2513509180966785,0.0819271484187311,0.03237642690606254,True,False
