trial,command_name,cmd_vx_m_s,cmd_vy_m_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,terminated,action_energy,score,planar_error_m_s,projected_speed_m_s,vx_progress_m_s,vy_progress_m_s,vx_deficit,vy_deficit,yaw_penalty,slide_bias,slide_amp,slide_freq,slide_wave_n,slide_phase,yaw_amp,yaw_freq,yaw_wave_n,yaw_phase,yaw_bias,yaw_trim_gradient
10,forward_left,0.25,0.15,0.10632342158431522,-0.1000490332606126,-0.583939626484372,3.0,False,0.3312409520149231,-5.1632899373494885,0.2883877220337325,0.03969677889889013,0.10632342158431522,-0.1000490332606126,0.0,4.334967775353753,2.91969813242186,-0.3267276649241483,0.4103368208568602,0.6699794712673183,-0.1683799062207818,3.0645107260997007,0.4676287677285279,0.5139266227334519,-2.629055839900693,-3.039344106605818,-0.5243566379629371,-0.013817608893726852
11,forward_left,0.25,0.15,0.13576265015684602,-0.08714194782399311,-0.7211019926494785,3.0,False,0.34593477845191956,-4.885197636947639,0.2632232427369297,0.07158134981035107,0.13576265015684602,-0.08714194782399311,0.0,3.9047315941331036,3.605509963247392,-0.44385392685786684,0.1241250552057861,0.5873241205732437,2.747582111110294,1.0792212916849424,0.8478455009890801,0.776384289326803,-2.3715884610521027,-0.7079226804726972,-0.5895378318783507,0.09717167574281493
12,forward_left,0.25,0.15,0.0924461378645751,-0.042120602986115786,0.06564646707699022,3.0,False,0.17515185475349426,-2.6689020851606635,0.24846236247274392,0.05760103777591515,0.0924461378645751,-0.042120602986115786,0.0,2.4040200995371928,0.32823233538495106,-0.0875028915409578,0.7000011117491128,0.18424310848289693,-0.837553129647699,2.094436790516749,0.5208589879928609,1.0449724657629247,1.0411693475213788,1.9368565105870177,0.14834603098351118,0.03253056168001722
13,forward_left,0.25,0.15,0.06878921506479967,0.1345792376507188,0.8682844587280218,3.0,False,0.25759226083755493,-1.9626729634634124,0.18186574303112843,0.12822671182335169,0.06878921506479967,0.1345792376507188,0.1401348116900042,0.0,4.341422293640109,-0.33145340158987713,0.11938650445524124,0.3544863178083504,0.9374859168133849,-2.15002080113958,0.8572869933379502,0.7000177971493452,-0.3090691509801613,-2.659688037874729,0.24235530390989024,-0.6667915983451568
14,forward_left,0.25,0.15,0.18240767072916628,-0.03452065305613873,-0.9547033268277628,3.0,False,0.6169946193695068,-3.555512462829514,0.19651105409243708,0.13865255777399357,0.18240767072916628,-0.03452065305613873,0.0,2.1506884352046245,4.773516634138814,-0.5818705295178977,0.7561323482254365,0.8726872247181776,-2.5252710138795478,-2.484901606017227,0.5591935449382645,0.4409914853751627,-0.6111703807813926,-2.6629822321467063,-0.05947072439313217,0.42831134749978594
15,forward_left,0.25,0.15,0.07757000820893802,-0.05944649800801687,-0.3771613269112235,3.0,False,0.7100558280944824,-3.8224988250734917,0.2712930843145249,0.03593076238647274,0.07757000820893802,-0.05944649800801687,0.030374897388274827,2.981549933600563,1.8858066345561175,-0.6801141826286274,0.8710830496601784,0.7577283030193099,1.1676157418080058,2.306694681141252,0.9766418358661344,0.6481400410787803,-2.191500343888589,0.5490453149446184,-0.6872878025240042,-0.3756322010629109
16,forward_left,0.25,0.15,0.0616230483163061,0.006961887233194078,-0.3041600128543041,3.0,False,0.6323680281639099,-2.0638597289279135,0.23652859791054914,0.05642318942331823,0.0616230483163061,0.006961887233194078,0.22971189604617379,0.767937092226864,1.5208000642715205,-0.7684123302450068,0.3213843344849062,0.584181402160429,1.0021621429718381,2.288160524941798,0.2878547498464693,1.3159172819583382,0.46976983243911175,-1.2579604464736462,-0.6016571541971808,0.18021116580749563
17,forward_left,0.25,0.15,0.0998195228802533,0.08266429157406385,0.17304983511580266,3.0,False,0.3826168477535248,-0.5766775864369035,0.16458515527573395,0.12812496185809794,0.0998195228802533,0.08266429157406385,0.0,0.0,0.8652491755790133,-0.03492682831124694,0.971261904062384,1.3786535260327786,-1.9276719727755136,0.06846269063156463,0.6732691107006641,0.9790881872313723,0.11703772872374296,-1.3626240041399158,0.14065367640783277,-0.6280871932101587
18,forward_left,0.25,0.15,0.0937494739586161,0.026080790932396,0.6077757994670071,3.0,False,0.7101793885231018,-1.7025269762818087,0.1994246656362992,0.09380796694169617,0.0937494739586161,0.026080790932396,0.0,0.13064030225346662,3.0388789973350354,-0.7636131385633814,0.5341813658754779,0.8785823900787677,-2.3047472386776064,1.257798311186682,0.32282484489921104,0.3960692355394897,1.1633868397958782,3.00156841235619,0.6834084424202518,-0.4087052125919494
19,forward_left,0.25,0.15,0.04855765154303612,-0.04658267326777443,-0.2929144700367658,3.0,False,0.4811728000640869,-3.7304419966794895,0.2814671689219924,0.017671255014631033,0.04855765154303612,-0.04658267326777443,0.39302935571204844,2.5527557755924812,1.4645723501838288,-0.6557486759379865,0.6548588171146583,0.6741497385932362,1.1773728310417546,1.4919637040084117,0.23859390441194084,0.652571796039374,1.8825783000972827,-1.4870537625910722,-0.27691666043802443,0.09909012909200632
