cmd_vx_m_s,cmd_vy_m_s,cmd_yaw_rad_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,reward,terminated,command_planar_speed_m_s,body_planar_speed_m_s,vx_error_m_s,vy_error_m_s,planar_error_m_s,yaw_error_rad_s,projected_speed_m_s,off_axis_speed_m_s,planar_sign_ok,yaw_sign_ok,mean_gait_blend,std_gait_blend,final_gait_blend,mean_learned_gait_blend,std_learned_gait_blend,final_learned_gait_blend,mean_raw_gait_gate_action,std_raw_gait_gate_action,final_raw_gait_gate_action,mean_prior_component_l2,std_prior_component_l2,final_prior_component_l2,mean_residual_component_l2,std_residual_component_l2,final_residual_component_l2,mean_applied_action_l2,std_applied_action_l2,final_applied_action_l2,mean_desired_gait_blend,std_desired_gait_blend,final_desired_gait_blend,mean_gait_gate_error,std_gait_gate_error,final_gait_gate_error,mean_reward_component_tracking_cost,std_reward_component_tracking_cost,final_reward_component_tracking_cost,mean_reward_planar_component_deficit_penalty,std_reward_planar_component_deficit_penalty,final_reward_planar_component_deficit_penalty,mean_reward_axial_prior_preserve_penalty,std_reward_axial_prior_preserve_penalty,final_reward_axial_prior_preserve_penalty,mean_axial_prior_residual_cancellation,std_axial_prior_residual_cancellation,final_axial_prior_residual_cancellation,mean_axial_slide_activity_deficit,std_axial_slide_activity_deficit,final_axial_slide_activity_deficit
0.25,-0.15,0.0,0.11718964479145252,-0.13813776488548027,-0.14042579572983227,4.0,-10387.39510443349,False,0.291547594742265,0.1811503655362115,-0.13281035520854748,0.011862235114519726,0.13333905306598176,0.14042579572983227,0.1715605850732617,0.058158581337780166,True,False,0.4321864724,0.0474098633,0.3747178279,0.403123532,0.0677283762,0.3210254684,-0.064584312,0.0451522508,-0.1193163544,2.1672612458,0.2329529834,1.9972444773,0.0654242306,0.0126665847,0.0720754042,2.1702795547,0.2390316691,1.9849864244,0.5,0.0,0.5,0.0708047399,0.0428142322,0.1252821721,8.8286757828,0.891945211,9.0,1.6580249776,1.3259584312,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,-0.075,0.0,0.034070753815843034,-0.11233516865368023,0.05578748454340188,4.0,-10296.645566267338,False,0.26100766272276377,0.11738827191006163,-0.21592924618415696,-0.03733516865368024,0.2191331882122309,0.05578748454340188,0.06491313674948712,0.09780741822261207,True,False,0.4360751266,0.0457038458,0.3739305884,0.4086787523,0.0652912083,0.3199008405,-0.0608808318,0.0435274722,-0.1200661063,2.115100835,0.1756704548,1.8725064993,0.0619528614,0.0121612017,0.0727855787,2.1157781911,0.1721163716,1.8709369898,0.5,0.0,0.5,0.0657194701,0.0430834331,0.1260694116,8.8139639061,1.157559913,9.0,1.778572078,1.3042744783,0.9747057922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.12686045226502798,-0.0026456627932154885,-0.01469240276951922,4.0,-9545.011435455192,False,0.25,0.1268880367903249,-0.12313954773497202,-0.0026456627932154885,0.1231679655916621,0.01469240276951922,0.12686045226502798,0.0026456627932154885,True,True,0.4546042572,0.0485219463,0.4422142683,0.4351489389,0.0693170661,0.4174489547,-0.0432340408,0.0462113774,-0.0550340302,2.0356200063,0.1105605036,1.9749310017,0.0654980374,0.0120007333,0.0744113624,2.0386704093,0.1049547513,1.9879717827,0.5,0.0,0.5,0.0557966244,0.036081705,0.0577857317,8.5744375626,1.334948936,9.0,0.9056323763,0.8757128603,0.0393447731,0.0001251268,0.0005594627,0.0,0.0001251268,0.0005594627,0.0,0.0,0.0,0.0
0.25,0.075,0.0,0.04230270211452972,-0.0441853235442833,-0.1284400535133181,4.0,-6370.086568821334,False,0.26100766272276377,0.06117075627212429,-0.20769729788547028,-0.1191853235442833,0.23946462974159935,0.1284400535133181,0.02782208072766228,0.054477456318068634,True,False,0.435651232,0.0370263351,0.4289219249,0.4080731886,0.0528947644,0.3984598927,-0.0612845409,0.0352631763,-0.0676934049,1.9260144323,0.0906800515,1.8176926374,0.0587935682,0.0088633575,0.0758933648,1.9321028036,0.0898544126,1.8320120573,0.5,0.0,0.5,0.0699532174,0.0248648508,0.0710780751,5.9033144774,3.4198312611,9.0,1.7500705966,1.0639657462,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.15,0.0,-0.012212574995239393,-0.005003874795884414,0.028660513069226123,4.0,-4916.814920695632,False,0.291547594742265,0.013197944953182435,-0.26221257499523937,-0.1550038747958844,0.3046007808384152,0.028660513069226123,-0.013046669006325002,0.0019925307592688264,False,True,0.4366466214,0.0483729298,0.4534405714,0.4094951734,0.0691041854,0.4334865306,-0.0603365511,0.0460694569,-0.044342313,1.7416208941,0.1044935531,1.6643518209,0.0530528627,0.0076262977,0.0677779019,1.7409076071,0.1032154334,1.6671001911,0.5,0.0,0.5,0.0725265015,0.0330680738,0.0465594286,6.1577644583,2.8176150084,4.4662955804,2.0373522358,0.8930653439,2.9447225608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5,0.07966252451948452,-0.04028725308595629,-0.5282524347386321,4.0,-3834.2405328152445,False,0.0,0.0892702670211609,0.07966252451948452,-0.04028725308595629,0.0892702670211609,0.02825243473863215,0.0,0.0892702670211609,False,True,0.8272637897,0.0349809682,0.8271241537,0.467564159,0.0501957904,0.4673202196,-0.021623894,0.0334638603,-0.0217865203,2.7145660496,0.0460896662,2.7556927204,0.0523980347,0.0097156962,0.0593986921,2.712905786,0.0460831437,2.7492928505,0.85,0.0,0.85,0.0360950534,0.0209224882,0.0228758463,1.9293640931,2.5864928346,1.0394681232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.25,0.09575650460056358,-0.04826152725642201,-0.5933470260272741,4.0,-2990.8170225880044,False,0.0,0.1072309805347322,0.09575650460056358,-0.04826152725642201,0.1072309805347322,0.34334702602727407,0.0,0.1072309805347322,False,True,0.8284287468,0.034807983,0.8291345775,0.4692232597,0.049922286,0.4701922536,-0.0205178269,0.033281524,-0.0198718309,2.7145660496,0.0460896662,2.7556927204,0.055548125,0.0094331421,0.0636825711,2.7124102771,0.0458157058,2.7489404678,0.85,0.0,0.85,0.0350660117,0.0211492192,0.0208654225,1.2811215234,2.7183595392,0.2728255901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25,0.08209840900407636,0.041083403485046695,0.5334731498856637,4.0,-2964.5485757729757,False,0.0,0.09180411103494088,0.08209840900407636,0.041083403485046695,0.09180411103494088,0.28347314988566374,0.0,0.09180411103494088,False,True,0.815384908,0.0278388543,0.8364317903,0.4505498686,0.0397697919,0.4806168433,-0.0329667543,0.0265131946,-0.0129221044,2.7145660496,0.0460896662,2.7556927204,0.0573664091,0.0082233706,0.0640751496,2.7018125141,0.0428157355,2.7417311668,0.85,0.0,0.85,0.0368096047,0.0248648226,0.0135682097,1.2651416896,2.7336078784,0.3193286251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.08061505739217686,0.040936420543254234,0.5389195967812546,4.0,-3746.845117564988,False,0.0,0.09041337293364371,0.08061505739217686,0.040936420543254234,0.09041337293364371,0.03891959678125456,0.0,0.09041337293364371,False,True,0.8151700795,0.0264476782,0.8350741601,0.4502429707,0.0377823974,0.4786773715,-0.0331713528,0.0251882649,-0.0142150857,2.7145660496,0.0460896662,2.7556927204,0.0585556622,0.0080386165,0.0651986226,2.7010695052,0.043042944,2.740986824,0.85,0.0,0.85,0.0368756867,0.023511418,0.0149258399,1.8755958979,2.5518979688,1.1266127486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.125,0.0,-0.25,0.05594589042351122,-0.06843987048640479,-0.35909092752194977,4.0,-3395.0011371024593,False,0.125,0.08839659794061865,0.18094589042351122,-0.06843987048640479,0.19345653551470726,0.10909092752194977,-0.05594589042351122,0.06843987048640479,False,True,0.4813600665,0.0389940096,0.4640504761,0.4733715236,0.055705728,0.4486435372,-0.0177523176,0.037137152,-0.0342376418,1.069613969,0.0601948235,1.135145545,0.0257881259,0.004626475,0.0227302294,1.0679559004,0.0609957062,1.1325902939,0.5,0.0,0.5,0.0359723225,0.023957711,0.0359495239,3.7433216125,3.4370672186,3.6408765022,0.4126216376,0.2132048201,0.5026069848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
