trial,generation,command_name,cmd_vx_m_s,cmd_vy_m_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,terminated,action_energy,score,planar_error_m_s,projected_speed_m_s,vx_progress_m_s,vy_progress_m_s,vx_deficit,vy_deficit,yaw_penalty,slide_bias,slide_amp,slide_freq,slide_wave_n,slide_phase,yaw_amp,yaw_freq,yaw_wave_n,yaw_phase,yaw_bias,yaw_trim_gradient
10,1,reverse_right,-0.25,-0.15,0.03572384638523846,-0.013377825052365996,-0.5617946648100641,3.0,False,0.33032748103141785,-3.8295166712189284,0.3167076492296914,-0.023750111348289298,-0.03572384638523846,0.013377825052365996,1.4465480798154808,0.5540724982544668,2.8089733240503203,-0.24746159519208677,0.848878332495156,0.8429535517715864,2.954171360760255,2.405498544533244,0.36191508220717916,0.48362168649972626,0.602818214157427,0.8766237947068438,0.07164569161672485,0.5910118563279516
11,1,reverse_right,-0.25,-0.15,0.11239874898902373,-0.014402342163454917,-0.7259588375573207,3.0,False,0.5966280698776245,-5.293938611067535,0.3869361421211079,-0.08897118820571538,-0.11239874898902373,0.014402342163454917,2.4049843623627964,0.519921927884836,3.6297941877866036,-0.6136288916887286,0.620404468357475,1.0383766472548746,1.6842088314272843,0.4613288974841496,0.02328823209924652,0.41935074291976776,1.5157167680498373,0.42371282741111393,-0.48713248258556263,0.6770602921495892
12,1,reverse_right,-0.25,-0.15,0.06646473440499087,0.047969976686208754,0.34261142688791324,3.0,False,0.26561546325683594,-5.586333837011208,0.3732854668898315,-0.08167338895465463,-0.06646473440499087,-0.047969976686208754,1.8308091800623858,2.5989992228736254,1.7130571344395662,-0.24941464898937515,0.7125888959391187,0.6289969350794951,1.2300964774299672,3.1375284939572534,0.11104587593878397,0.7021133122820832,1.3583957705862302,-1.7330820320053244,0.31516143391118256,0.09685196461071455
13,1,reverse_right,-0.25,-0.15,0.07551339811373563,0.07984918844241698,0.624194190114431,3.0,False,0.5390713214874268,-7.098506504808194,0.39848415499137363,-0.10583427320699954,-0.07551339811373563,-0.07984918844241698,1.9439174764216953,3.6616396147472328,3.120970950572155,-0.5797106771767551,0.9880474137025845,0.8971639748351465,1.9693582466727424,1.729664719631507,0.157274205265771,0.9001904491534614,-0.6101836543992372,1.7849087458140982,0.45688492447606266,0.11274511632001394
14,1,reverse_right,-0.25,-0.15,0.031855130410584576,-0.02154015435443932,0.18029460449078746,3.0,False,0.25003671646118164,-2.880361125762216,0.3097486827769392,-0.016233230988114026,-0.031855130410584576,0.02154015435443932,1.3981891301323073,0.28199485485202264,0.9014730224539372,-0.5507718167152391,0.040981339436280906,0.8026354361529454,1.9874838845177631,3.141185523341119,0.18557068251097344,1.3351967614701115,-0.1593006218285309,-0.3844601329402111,0.2956167068476975,0.3437237587485098
15,1,reverse_right,-0.25,-0.15,0.16998694721360108,-0.03203817540242442,0.188023386857101,3.0,False,0.45619118213653564,-4.839331325122894,0.4362384988652301,-0.12927909944294466,-0.16998694721360108,0.03203817540242442,3.1248368401700137,0.0,0.9401169342855049,-0.47512634237875817,0.7356130293901455,1.242443811512279,2.1394103977101357,2.3274367354837047,0.38230012653231116,0.8543262901487334,0.7401250870704112,0.28062978508592895,-0.3268912960130017,0.03729188611220979
16,1,reverse_right,-0.25,-0.15,0.03310853179912314,0.00437849754686415,-0.02355604632539506,3.0,False,0.3021922707557678,-3.326790175697185,0.3224642015515556,-0.03064305020148835,-0.03310853179912314,-0.00437849754686415,1.4138566474890393,1.1459499182288049,0.11778023162697529,-0.3891388069872852,0.4135773333382994,0.6944599552594213,1.3270448519052573,2.091351450969766,0.048794553504122595,0.9576295824246013,2.344169285324009,1.9687314268203187,0.268045773536001,0.5581220777618965
17,1,reverse_right,-0.25,-0.15,0.027412924467772225,0.024869917079268698,0.02011892761123916,3.0,False,0.45351284742355347,-3.7949377916128455,0.32792898402104104,-0.03630185557932529,-0.027412924467772225,-0.024869917079268698,1.3426615558471529,1.8289972359756232,0.1005946380561958,-0.4739768327266358,0.8018472474885447,0.959100914817586,-0.01688210585621963,1.9998943643481493,0.3772729607561811,0.9125169293493415,2.7184620969523605,0.26135205814540585,0.2631784238445741,0.31358756791316944
18,1,reverse_right,-0.25,-0.15,0.10895355935810126,0.060237401457352575,0.6018335020627411,3.0,False,0.49592098593711853,-7.032304086523757,0.41598969067440833,-0.12441879374856542,-0.10895355935810126,-0.060237401457352575,2.361919491976266,3.0079133819117523,3.009167510313705,-0.3402451642632267,0.6559017831854551,0.9975803369093633,1.8807361260496407,1.9784727830375743,0.12891166308131952,0.6693240657327102,2.3630214420772457,-0.9232985994874414,0.6849026529687607,0.1014684812204284
19,1,reverse_right,-0.25,-0.15,0.10941107861793191,0.0019343513950417673,0.3284291332173739,3.0,False,0.5962247252464294,-4.987360622502559,0.3902055491239678,-0.09481444149170994,-0.10941107861793191,-0.0019343513950417673,2.367638482724149,1.0644783798347255,1.6421456660868694,-0.8475403087169004,0.4563746833700004,0.6691303565231252,1.9165560381903877,1.9899342263255777,0.2819408025883328,0.5207513421055334,1.1475649335809468,-1.3173331557801167,0.27046497473683284,-0.32018662959248706
20,2,reverse_right,-0.25,-0.15,0.03225646683816167,-0.08688525133716457,-0.4983990224388595,3.0,False,0.33548009395599365,-3.0427470145084676,0.28922687387366885,0.017042400900020082,-0.03225646683816167,0.08688525133716457,1.403205835477021,0.0,2.491995112194297,-0.43521999551953905,0.4771291243814945,0.5657908775931773,1.1302156191435833,3.0140397054685524,0.19884452106372957,0.7943004905214222,0.38188619628759746,-0.13779082803216358,0.07685286229939459,0.6039484495235434
21,2,reverse_right,-0.25,-0.15,0.044778355614484865,0.03006483202088336,0.08658673654291589,3.0,False,0.2955184876918793,-4.316509604411751,0.34542383048870356,-0.053865351626847434,-0.044778355614484865,-0.03006483202088336,1.5597294451810606,2.002161067362779,0.43293368271457944,-0.16245759485984645,0.5827534676790749,0.7496580623983108,0.2795750175190972,3.137939668498671,0.31441602026230947,1.3354235602991797,2.9999387568239904,-2.0968999341618493,0.546965263326125,0.6875786606529435
22,2,reverse_right,-0.25,-0.15,0.09337585837491014,0.03528630439821919,0.18795115128527776,3.0,False,0.5547271370887756,-5.390169302949398,0.390176876188551,-0.09822379182642932,-0.09337585837491014,-0.03528630439821919,2.167198229686377,2.1762101466073065,0.9397557564263888,-0.7264847235448543,0.39589358600842106,0.7941128021144745,0.29690632730397315,3.05916535148663,0.5242996605357985,1.0757532952822881,1.4100617291713577,0.579286219215934,0.38234043927450934,0.2367768291329465
23,2,reverse_right,-0.25,-0.15,0.11760160053095675,0.16379110718639878,0.6459331441230098,3.0,False,0.12351337820291519,-10.09079660677712,0.48331748950579795,-0.18511236993194521,-0.11760160053095675,-0.16379110718639878,2.4700200066369598,6.45970357287996,3.229665720615049,-0.23042814522386834,0.009157452826613278,1.21903462290004,0.4544937048952882,3.1261977849664326,0.3506924471691605,1.1003627146543546,-0.5868917887245808,0.45559502353300463,0.347505964645201,0.2761066840379045
24,2,reverse_right,-0.25,-0.15,0.07531688038641444,-0.021463127564237388,0.09335328354370542,3.0,False,0.39338693022727966,-3.412807265216082,0.3497896514191296,-0.05354100408808858,-0.07531688038641444,0.021463127564237388,1.9414610048301806,0.28456241452542036,0.4667664177185271,-0.4134106822203063,0.5799750976246854,1.232535852959181,1.3177349194533026,2.6015117912463195,0.17595536580768284,1.0055698738373184,0.17066700620550534,2.6937740341401364,0.44038930090056505,0.11785819405391895
25,2,reverse_right,-0.25,-0.15,0.05544300386258141,0.05778412225987301,0.19960195220078628,3.0,False,0.5021624565124512,-5.441675448227124,0.36941801535916297,-0.07727166922622675,-0.05544300386258141,-0.05778412225987301,1.6930375482822675,2.9261374086624334,0.9980097610039314,-0.5661360754445083,0.5070869740262012,0.45868812143902593,1.0102363806446348,2.550931924433674,0.32455638468565784,1.10392481491662,1.5733184545740784,1.6456731568285647,0.4077051504393896,0.4100599606397395
26,2,reverse_right,-0.25,-0.15,0.060722298580286806,-0.05304977698408661,-0.4166603330024594,3.0,False,0.12279893457889557,-3.4434623097436514,0.32549607152445365,-0.024775056380911355,-0.060722298580286806,0.05304977698408661,1.7590287322535851,0.0,2.083301665012297,-0.21551905015202144,0.3264156863777953,0.9324023716116332,1.0208527207184606,3.016343341080284,0.008994875832458142,0.9421446150726285,0.5229305956696271,0.5232864955429823,-0.2612841087917757,0.16460840462387927
