trial,generation,command_name,cmd_vx_m_s,cmd_vy_m_s,body_vx_m_s,body_vy_m_s,yaw_rate_rad_s,elapsed_s,terminated,action_energy,score,planar_error_m_s,projected_speed_m_s,vx_progress_m_s,vy_progress_m_s,vx_deficit,vy_deficit,yaw_penalty,slide_bias,slide_amp,slide_freq,slide_wave_n,slide_phase,yaw_amp,yaw_freq,yaw_wave_n,yaw_phase,yaw_bias,yaw_trim_gradient
26,2,reverse_left,-0.25,0.15,-0.052590705243564385,-0.03349079912098807,-0.2795587151274576,3.0,False,0.11792363971471786,-3.272836125460584,0.26951679542895296,0.027865283710965773,0.052590705243564385,-0.03349079912098807,0.34261618445544517,2.116359970699602,1.397793575637288,-0.044538866793586984,0.4846629897261073,0.8321950339248577,1.3373393686160338,2.787523091819441,0.43765733906788484,0.82133461668503,-1.003643891498606,-1.1932878820337456,-0.0729109590070165,0.2786005222730583
27,2,reverse_left,-0.25,0.15,0.045217034027073076,-0.07523002224830305,-0.26441510868516654,3.0,False,0.34644341468811035,-5.878461046488955,0.3713241981095672,-0.07747881392738887,-0.045217034027073076,-0.07523002224830305,1.5652129253384133,3.5076674082767685,1.3220755434258327,-0.12448983167883998,0.7406105771598293,0.7909202790959148,0.9312008746157137,3.0580948508532195,0.5049109614438887,0.7109333491950314,-0.03939989440497493,1.0583252170187487,0.28014498342351346,0.674825934700358
28,2,reverse_left,-0.25,0.15,0.2506390527242372,0.004055363520318869,-0.9045754458980201,3.0,False,0.29804936051368713,-8.053270193726343,0.5214779938116353,-0.2128347473004071,-0.2506390527242372,0.004055363520318869,4.132988159052965,0.864821215989371,4.5228772294901,-0.293635112794864,0.5752208049831135,0.9294943716094395,0.49959587100160885,2.4170621599265756,0.4653794218389988,0.871342285308329,-0.7432261832303215,-0.8239920510249634,0.269570782079685,-0.2107050629784834
29,2,reverse_left,-0.25,0.15,0.11067485145703641,0.0774906808700409,0.6283469295024524,3.0,False,0.16819433867931366,-4.53746256566603,0.36789122011030045,-0.05503427578587033,-0.11067485145703641,0.0774906808700409,2.3834356432129553,0.0,3.141734647512262,-0.021855472323091374,0.297014359068464,1.0849863779062336,1.262509926227228,2.997999513190564,0.21979535587571014,1.2229265133054352,1.6293784938196314,0.5589813042714833,0.5387122933120465,-0.012761480812101489
30,3,reverse_left,-0.25,0.15,0.11883488145498683,0.02710401528442163,0.2862991570721709,3.0,False,0.2549700438976288,-4.282025127279825,0.3887706172502313,-0.08795516935666228,-0.11883488145498683,0.02710401528442163,2.4854360181873356,0.09653282385261228,1.4314957853608545,-0.3028487794743866,0.3760548794287039,1.0525162765149612,1.0451106819480307,2.9838615404873323,0.6162773852527732,0.6666821864815189,0.9695615859356597,-1.6346081906230592,-0.12534276206386696,-0.15998462186403717
31,3,reverse_left,-0.25,0.15,0.05229692985581407,-0.008414123608636468,0.03806643227142592,3.0,False,0.22579582035541534,-3.756989130317918,0.34128942022709013,-0.049173278270131716,-0.05229692985581407,-0.008414123608636468,1.6537116231976758,1.280470786954549,0.1903321613571296,-0.281710569239917,0.5836439481839044,1.181517070820851,0.7258535379603499,2.5972843859060113,0.03860334994114626,1.0806114408555954,0.5993514358721361,-0.12309805661015982,0.11045966494652348,0.203840647774849
32,3,reverse_left,-0.25,0.15,0.0451791771392708,0.010686808779415774,0.18052619195597389,3.0,False,0.1652050018310547,-3.3786459970297575,0.32640298997509204,-0.03324250703036357,-0.0451791771392708,0.010686808779415774,1.5647397142408848,0.6437730406861408,0.9026309597798694,-0.10031842008722991,0.5380677071343563,1.447307965113436,0.5285765356792673,2.976132015935269,0.4127076721503967,1.4974983610954158,-2.950721201667471,-0.9895893451097235,-0.13822236722354564,-0.25269222881356296
33,3,reverse_left,-0.25,0.15,0.1657667944522136,-0.10906741386241971,-0.4887553114726762,3.0,False,0.14384621381759644,-9.033909442347356,0.48987544569454744,-0.1982585750484909,-0.1657667944522136,-0.10906741386241971,3.07208493065267,4.635580462080657,2.443776557363381,-0.09515385443805258,0.4934634053377127,0.9041912826314922,0.9292537851984086,2.277703171229925,0.41351834003335114,0.9306887093958108,0.573141306337901,-0.495314998468952,0.17429860652383555,0.25911370007322265
34,3,reverse_left,-0.25,0.15,0.005759687777896005,0.03880448950473224,0.4785818456564949,3.0,False,0.2004210352897644,-2.736099975637976,0.2788861047928886,0.015025853617857911,-0.005759687777896005,0.03880448950473224,1.0719960972237002,0.0,2.3929092282824747,-0.1622417215308628,0.6511342890277838,0.8955851937420956,0.8246192627583242,2.0962978516942696,0.2695097955129172,0.8542719388054412,-0.6207953667023887,2.521977444677863,0.21600996164948116,0.09675071445157013
35,3,reverse_left,-0.25,0.15,0.05430795230872273,0.04056125432660013,-0.06237989847285593,3.0,False,0.16090941429138184,-2.7622452470397043,0.32338857260715775,-0.025700091728811814,-0.05430795230872273,0.04056125432660013,1.678849403859034,0.0,0.31189949236427966,-0.17834316948812934,0.4550678484531808,0.7878161249982136,0.6458912791273628,3.1208622146819387,0.4564289547226362,1.04382060476424,0.7836403247037311,1.3033027526790262,0.051538077536606,0.27729104038206365
36,3,reverse_left,-0.25,0.15,-0.04102867667474974,0.0799716187148304,0.4666485231529786,3.0,False,0.08768302202224731,-1.8425150431707467,0.2203928042330951,0.07632685838339397,0.04102867667474974,0.0799716187148304,0.4871415415656282,0.0,2.333242615764893,-0.2820354518256357,0.08029621624806121,1.0181277341851869,0.48885897646400256,2.98785921701161,0.49032841949268013,0.49153778657042446,-0.40328625638070514,-2.0494910873762673,0.18680308943557977,-0.0665863715262135
37,3,reverse_left,-0.25,0.15,0.03295010707289735,0.013675841554936294,-0.12495532359181549,3.0,False,0.22481544315814972,-3.0117554853256987,0.3140780782995192,-0.021218321284566237,-0.03295010707289735,0.013675841554936294,1.4118763384112167,0.5441386148354569,0.6247766179590775,-0.27025687513348673,0.6460845577360192,0.8960675533591478,1.548533674890118,3.141217646429979,0.4130158006167583,0.16887353913291786,-0.4285467346409,1.4769441729066077,-0.28839079323176087,0.3233450218361853
38,3,reverse_left,-0.25,0.15,0.0448270947056845,0.10535137808373479,0.12018174821542764,3.0,False,0.43231400847435,-2.5356052252355776,0.29818872415236675,0.015763920262151388,-0.0448270947056845,0.10535137808373479,1.5603386838210564,0.0,0.6009087410771382,-0.16519737184626937,0.901948946908648,0.6343455520416252,0.5594732727552199,2.7391636154900523,0.5859121931496085,0.9815702713136477,-1.8381411111661254,-1.2699518484513836,0.41203373580340297,0.6111544935619155
39,3,reverse_left,-0.25,0.15,0.032820844588859484,-0.0063675930931829895,-0.012334205299045978,3.0,False,0.09548249840736389,-3.352600222880875,0.32316938949057517,-0.03141974166959013,-0.032820844588859484,-0.0063675930931829895,1.4102605573607436,1.2122531031060995,0.06167102649522989,-0.053712436358157256,0.25925766603438594,0.7151505812775466,1.8500901213456196,2.5900935039094106,0.6050571729657345,0.46521479692384626,1.0655664586040583,-0.5256327085778909,0.12283073175695236,0.31206853615263497
40,4,reverse_left,-0.25,0.15,0.09017092258060354,0.08755331015879388,0.5378592134825139,3.0,False,0.16483907401561737,-4.027090831486203,0.34585523798471346,-0.03227512176751186,-0.09017092258060354,0.08755331015879388,2.1271365322575444,0.0,2.689296067412569,-0.04025253711546739,0.5883814391635385,0.9282105607023512,-1.3476146759832144,3.1309829037605637,0.20083463172648075,0.8579392722717576,-2.3857833871855934,-1.970332233976828,0.3590394762782916,-0.2226376483705072
41,4,reverse_left,-0.25,0.15,-0.0895070175398807,-0.059539186472241705,-0.24246385180512853,3.0,False,0.12499962747097015,-3.4895088482110035,0.2639406525838584,0.046118975620499957,0.0895070175398807,-0.059539186472241705,0.0,2.984639549074724,1.2123192590256426,-0.04334601085894052,0.4951904053910263,0.7527077160998449,1.1613556786432238,2.1537463847314813,0.528718521307116,0.7932831835771106,-0.317216442360996,0.30690707435532305,0.052039047565342944,0.041384871798214706
42,4,reverse_left,-0.25,0.15,-0.05212664426565134,-0.0006992477406184724,0.14825516068646793,3.0,False,0.11530542373657227,-2.1362802517155455,0.2487250051345067,0.04433846870438989,0.05212664426565134,-0.0006992477406184724,0.34841694667935824,1.0233082580206159,0.7412758034323397,-0.15953963079082278,0.29969000279462865,0.8575251409472369,1.113568770494024,3.0755616266064267,0.49204494126360054,0.5399074879912018,-0.9526584240416178,-0.8130213456740125,-0.05224076328199001,-0.01706252515078921
43,4,reverse_left,-0.25,0.15,0.08919252154027807,-0.09883041789124468,-0.42804139669891095,3.0,False,0.09746707230806351,-7.477869686961228,0.42067581762775885,-0.12732978675942624,-0.08919252154027807,-0.09883041789124468,2.114906519253476,4.294347263041489,2.1402069834945547,-0.15018640552262064,0.32474338837974986,0.39354170545184053,1.3346169989360046,3.122776341178782,0.37383648904113126,1.1416547944214868,0.11594767494935798,-2.4770285887789703,-0.0972035959487727,-0.08054517281289597
44,4,reverse_left,-0.25,0.15,0.25204751978922535,0.0036637130248256115,1.0310453668818225,3.0,False,0.17092645168304443,-8.304613781121992,0.5229397871764905,-0.21424400036227592,-0.25204751978922535,0.0036637130248256115,4.150593997365317,0.8778762325058129,5.155226834409112,-0.0022215093378773476,0.361670115728669,0.7008024580979284,1.3097266109197498,2.790169936682756,0.5720630305540562,0.7811074006177561,-0.04326001414464109,-1.8663328391956504,0.31717729091020397,0.07223971681330921
